minute,EDA(µS),grade
0,0.0001281166666666,88.0%
1,0.0009236833333333,
2,0.0002829583333333,
3,9.074583333333331e-05,
4,0.0004431125,
5,0.0006086083333333,
6,0.0003576416666666,
7,0.0001761625,
8,8.007083333333334e-05,
9,4.270416666666667e-05,
10,2.66875e-05,
11,0.0,
12,0.0,
13,0.0,
14,0.0,
15,0.0,
16,0.0,
17,1.0675e-05,
18,2.66875e-05,
19,0.0,
20,3.2025e-05,
21,3.202916666666667e-05,
22,2.135e-05,
23,1.0675e-05,
24,4.804166666666667e-05,
25,8.006666666666667e-05,
26,0.0001227791666666,
27,8.540833333333334e-05,
28,3.2025e-05,
29,1.0675e-05,
30,4.27e-05,
31,4.80375e-05,
32,0.0056491958333333,
33,0.0415417875,
34,0.0410982291666666,
35,0.0238675708333333,
36,0.0263077083333333,
37,0.0426466458333333,
38,0.0472440125,
39,0.1405148333333333,
40,0.1362485833333333,
41,0.0733596875,
42,0.0288119875,
43,0.044504875,
44,0.0827785,
45,0.0832110541666666,
46,0.1453791208333333,
47,0.1136944333333333,
48,0.076547325,
49,0.0604059208333333,
50,0.0266386958333333,
51,0.0274556958333333,
52,0.0371949875,
53,0.0244762625,
54,0.027573175,
55,0.0071387583333333,
56,0.0137331625,
57,0.0046825666666666,
58,0.0200338208333333,
59,0.0397526499999999,
60,0.0780691499999999,
61,0.3313547166666666,
62,0.0444941291666666,
63,0.0357105916666666,
64,0.06674405,
65,0.07897685,
66,0.0702786583333333,
67,0.0423476666666666,
68,0.1212177708333333,
69,0.1004279208333333,
70,0.0678545416666666,
71,0.0558407166666666,
72,0.0129856166666666,
73,0.0658684,
74,0.1014669374999999,
75,0.0767128583333333,
76,0.0224686083333333,
77,0.1239356166666666,
78,0.1676876333333333,
79,0.0893835541666666,
80,0.1075592333333333,
81,0.116038425,
82,0.0805619583333333,
83,0.3839650875,
84,0.36718295,
85,0.1497043291666666,
86,0.0619704374999999,
87,0.0854216541666666,
88,0.2023091541666666,
89,0.1324525708333333,
90,0.0623655291666666,
91,0.0477993541666666,
92,0.0406016,
93,0.0246578333333333,
94,0.0348188958333333,
95,0.1057918666666666,
96,0.1640727458333333,
97,0.4214293708333333,
98,0.2867483333333333,
99,0.1717472791666666,
100,0.1195839041666666,
101,0.0619811375,
102,0.0452578,
103,0.2288839583333333,
104,0.3037013708333333,
105,0.3937417125,
106,0.2799991916666666,
107,0.1709074416666666,
108,0.2385324625,
109,0.2542360875,
110,0.2925577666666666,
111,0.2482557666666666,
112,0.2753537708333333,
113,0.3377728291666667,
114,0.3297809458333333,
115,0.21787285,
116,1.0212963875,
117,0.7629788916666667,
118,0.2987266708333333,
119,0.3161664,
120,0.30922215,
121,0.0893035124999999,
122,0.0787419,
123,0.0877549583333333,
124,0.091733,
125,0.0611108291666666,
126,0.06006425,
127,0.1537461666666666,
128,0.2506478458333333,
129,0.2439734499999999,
130,0.1886239416666666,
131,0.1738869625,
132,0.1263063666666666,
133,0.2251042916666666,
134,0.5925685208333333,
135,0.138824275,
136,1.2738276916666669,
137,1.0999662958333334,
138,0.2795901208333333,
139,0.0065781166666666,
140,0.0062897875,
141,0.0058626041666666,
142,0.0055155458333333,
143,0.0045490708333333,
144,0.0047306416666666,
145,0.0043034666666666,
146,0.0038336,
147,0.00268555,
148,0.0025787541666666,
149,0.0018952708333333,
