minute,EDA(µS),grade
0,0.0237259333333333,91.0%
1,0.0239181416666666,
2,0.0238487208333333,
3,0.0237953208333333,
4,0.0240943041666666,
5,0.0240409625,
6,0.0241584333333333,
7,0.0241263833333333,
8,0.0239075166666666,
9,0.02374735,
10,0.0234376416666666,
11,0.0235711291666666,
12,0.0236778833333333,
13,0.0235978083333333,
14,0.0236725416666666,
15,0.0236511875,
16,0.0236885333333333,
17,0.0246442083333333,
18,0.0240248833333333,
19,0.065267775,
20,0.1233867416666666,
21,0.1197669624999999,
22,0.1265260083333333,
23,0.1235629125,
24,0.1334185041666666,
25,0.1322386375,
26,0.1345342833333333,
27,0.1349080541666666,
28,0.1320677791666666,
29,0.1371824125,
30,0.1423664666666666,
31,0.1459489166666666,
32,0.1504708666666666,
33,0.1545178916666666,
34,0.1559965999999999,
35,0.15839385,
36,0.16050795,
37,0.161490375,
38,0.1630013,
39,0.1616932499999999,
40,0.1665356375,
41,0.1649446458333333,
42,0.1642879666666666,
43,0.1690288916666666,
44,0.1687726166666666,
45,0.1711271124999999,
46,0.1795464541666666,
47,0.1792208375,
48,0.1808972333333333,
49,0.181372425,
50,0.1781316999999999,
51,0.179338275,
52,0.1795731666666666,
53,0.1776778625,
54,0.1692157458333333,
55,0.1706679333333333,
56,0.1734762124999999,
57,0.174859,
58,0.1707052375,
59,0.1748108416666666,
60,0.1787242958333333,
61,0.1772134458333333,
62,0.1796426,
63,0.1780516166666666,
64,0.1720987416666666,
65,0.1793757083333333,
66,0.1771012125,
67,0.1850829,
68,0.1858624625,
69,0.1858410416666666,
70,0.1859371375,
71,0.1822052416666666,
72,0.1907955583333333,
73,0.1866686375,
74,0.1866152041666667,
75,0.1829527166666666,
76,0.1857770333333333,
77,0.182739175,
78,0.1975972708333333,
79,0.1872185,
80,0.1797226291666666,
81,0.1800803625,
82,0.1835560541666666,
83,0.1841700125,
84,0.18413795,
85,0.1858036958333333,
86,0.1831609416666667,
87,0.1859371791666667,
88,0.1799148583333333,
89,0.1843728833333333,
90,0.182819225,
91,0.1839244,
92,0.187181075,
93,0.1839777541666666,
94,0.1847572375,
95,0.1778861166666666,
96,0.1842607541666666,
97,0.1875494375,
98,0.1885478208333333,
99,0.1895035208333333,
100,0.186156075,
101,0.1879872749999999,
102,0.1904057958333333,
103,0.1890550666666666,
104,0.1871918,
105,0.1877790666666666,
106,0.1850829083333333,
107,0.1937586333333333,
108,0.1936464666666666,
109,0.1921196166666666,
110,0.1900106916666666,
111,0.1933635666666666,
112,0.1905552291666666,
113,0.192066225,
114,0.1917298458333333,
115,0.1942070958333333,
116,0.1955792333333333,
117,0.1947623083333333,
118,0.1960009291666666,
119,0.1978588083333333,
120,0.1939615208333333,
121,0.1985582958333333,
122,0.1951467583333333,
123,0.1939187416666666,
124,0.1885211791666666,
125,0.1923865625,
126,0.1925520333333333,
127,0.1896904083333333,
128,0.1927014708333333,
129,0.1952374583333333,
130,0.1932994833333333,
131,0.1914895625,
132,0.1960009625,
133,0.1939294583333333,
134,0.1888041458333333,
135,0.1942284708333333,
136,0.190800925,
137,0.19560585,
138,0.1962518625,
139,0.2015961124999999,
140,0.2045432125,
141,0.2027599541666666,
142,0.2029842333333333,
143,0.2012437624999999,
144,0.1987237833333333,
145,0.2010248458333333,
146,0.1988732708333333,
147,0.2043509666666666,
148,0.21034655,
149,0.2107362625,
150,0.2041907958333333,
151,0.2083551541666666,
152,0.2081308583333333,
153,0.203769025,
154,0.2116812625,
155,0.2126369958333333,
156,0.2055362291666666,
157,0.209978175,
158,0.2091399791666666,
159,0.2082804083333333,
160,0.2137527708333333,
161,0.2063316875,
162,0.2088036083333333,
163,0.2160591791666666,
164,0.2144949,
165,0.2133629708333333,
166,0.2079921625,
167,0.2191824041666666,
168,0.2234962333333333,
169,0.2140196958333333,
170,0.2172710541666666,
171,0.2158989541666666,
172,0.2150073583333333,
173,0.2175914083333333,
174,0.219529425,
175,0.2131655208333333,
176,0.2157388541666666,
177,0.21885135,
178,0.2178102666666666,
179,0.2166464625,
180,0.217255,
181,0.2153810916666666,
182,0.2160751958333333,
183,0.2162407333333333,
184,0.204126725,
185,0.2048421708333333,
186,0.2168173208333333,
187,0.2114036333333333,
188,0.2155092375,
189,0.2154719458333333,
190,0.2118627583333333,
191,0.2105173958333333,
192,0.2026372083333333,
193,0.2023595833333333,
194,0.21180405,
195,0.2032084791666666,
196,0.1950506708333333,
197,0.2003521333333333,
198,0.2117293208333333,
199,0.2046766416666666,
200,0.2027333124999999,
201,0.2025997708333333,
202,0.2102824874999999,
203,0.2073140458333333,
204,0.1148126,
205,0.0278688916666666,
206,0.0275592541666666,
207,0.0271375375,
208,0.0271696,
209,0.0268706958333333,
210,0.027223,
211,0.0277621041666666,
212,0.0275966958333333,
213,0.0274952083333333,
214,0.0365340291666666,
215,0.0261819916666666,
216,0.025370425,
217,0.0245641875,
218,0.0238487541666666,
219,0.0232134875,
220,0.0229252041666666,
221,0.0228344375,
222,0.0224660708333333,
223,0.0224767208333333,
224,0.0222258333333333,
225,0.022103025,
226,0.0222418583333333,
227,0.0222312166666666,
228,0.0222472416666666,
229,0.0225889583333333,
230,0.0225035458333333,
231,0.0225942625,
232,0.0227704583333333,
233,0.0229679666666666,
234,0.0228825416666666,
235,0.0231601041666666,
236,0.0232935583333333,
237,0.0235070791666666,
238,0.0235604416666666,
239,0.0236992291666666,
