minute,EDA(µS),grade
0,0.0,75.0%
1,0.0,
2,0.0,
3,0.0,
4,0.0,
5,0.0129122583333333,
6,1.0223262416666663,
7,2.7562755208333334,
8,3.10579185,
9,3.1130510041666666,
10,2.972199225,
11,2.7887864208333335,
12,2.372934525,
13,1.9683959583333333,
14,2.48572315,
15,2.4521625041666666,
16,1.7025025708333332,
17,1.568723175,
18,1.7552438416666665,
19,2.308777075,
20,2.411673420833333,
21,2.2164533541666667,
22,1.8100098333333332,
23,1.5074219166666665,
24,1.3781435125,
25,1.3293912874999998,
26,1.186953275,
27,1.0693448416666669,
28,0.9174094458333334,
29,0.8413136583333334,
30,0.8948914333333333,
31,0.8612585541666667,
32,0.8020859708333333,
33,0.6608490499999999,
34,0.5246338708333333,
35,0.4668141833333333,
36,0.4218100833333333,
37,0.3687608874999999,
38,0.3284173291666666,
39,0.33369185,
40,0.3292234625,
41,0.2872411416666666,
42,0.2614878208333333,
43,0.2389110875,
44,0.4178595416666666,
45,0.6285244583333333,
46,0.5553594833333333,
47,0.4619987583333333,
48,0.4052392375,
49,0.3539730208333333,
50,0.3161226666666666,
51,0.2716417583333333,
52,0.2385107125,
53,0.2267712541666666,
54,0.209223525,
55,0.2022673375,
56,0.1910776208333333,
57,0.1931756624999999,
58,0.2093889125,
59,0.2171191666666666,
60,0.190228775,
61,0.1799626916666666,
62,0.1647585291666666,
63,0.1544871833333333,
64,0.1463405625,
65,0.1211319666666666,
66,0.1281894791666666,
67,0.12049125,
68,0.1358022333333333,
69,0.1221194083333333,
70,0.1197064,
71,0.1369073291666666,
72,0.1315901791666666,
73,0.1265559,
74,0.1133267375,
75,0.1081430541666666,
76,0.0970228625,
77,0.0944283208333333,
78,0.0989446708333333,
79,0.0999803791666666,
80,0.0954746916666666,
81,0.0811674083333333,
82,0.0900453916666666,
83,0.0886039958333333,
84,0.0807777291666666,
85,0.0941934416666666,
86,0.0928374291666666,
87,0.126294175,
88,0.1161456208333333,
89,0.1035732291666666,
90,0.1010854916666666,
91,0.0927680958333333,
92,0.0893833875,
93,0.0886787166666666,
94,0.0924691333333333,
95,0.1031568791666666,
96,0.1003808416666666,
97,0.1038455416666666,
98,0.0967666375,
99,0.096083275,
100,0.093841075,
101,0.0909475708333333,
102,0.0888816041666666,
103,0.0968253375,
104,0.0992384,
105,0.0899385791666666,
106,0.0812101166666666,
107,0.0762665708333333,
108,0.0784447166666666,
109,0.0827315208333333,
110,0.0843491708333333,
111,0.0797312916666666,
112,0.0786955916666666,
113,0.0807029166666666,
114,0.080793725,
115,0.0806388583333333,
116,0.0791493916666666,
117,0.0776920125,
118,0.0789411791666666,
119,0.0826888291666666,
120,0.1172934041666666,
121,0.1647852041666666,
122,0.1817992083333333,
123,0.2386708875,
124,0.2324141083333333,
125,0.1727539208333333,
126,0.0,
127,0.0,
128,0.0,
129,0.0,
130,0.0,
131,0.0,
132,0.0,
133,0.0,
134,0.0,
135,0.0,
136,0.0,
137,0.0,
138,0.0,
139,0.0,
140,0.0,
141,0.0,
142,0.0,
143,0.0,
144,0.0,
145,0.0,
146,0.0,
147,0.0,
148,0.0,
149,0.0,
