minute,EDA(µS),grade
0,0.0,71.0%
1,0.0,
2,0.0,
3,0.0,
4,5.3375e-06,
5,1.60125e-05,
6,0.0,
7,2.66875e-05,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,5.3375e-06,
14,0.0,
15,0.0,
16,0.0,
17,0.0251204541666666,
18,0.2113138958333333,
19,0.68294115,
20,0.7743710125,
21,0.9054275583333332,
22,1.2005383666666667,
23,1.4458944208333333,
24,1.5287709083333332,
25,1.7241512583333334,
26,1.5413173624999998,
27,1.2464862166666668,
28,1.0012833666666667,
29,1.3348797958333334,
30,1.499729075,
31,1.6552874125,
32,1.54327935,
33,1.407669608333333,
34,1.2543113375,
35,1.0303881625,
36,1.4999612,
37,1.7754497041666668,
38,1.2502193875,
39,1.1344110208333331,
40,0.9557762083333332,
41,0.9117582958333332,
42,0.7679441791666667,
43,0.8727968583333333,
44,1.1645139166666667,
45,1.0820111291666668,
46,0.9719806625,
47,1.1536949125,
48,1.6285719083333334,
49,2.199359991666667,
50,1.9014728375,
51,1.611507391666667,
52,1.6209051791666669,
53,1.3120622125,
54,0.9302153041666668,
55,0.9320050833333332,
56,1.4296653666666663,
57,1.8280749083333336,
58,1.7008268000000002,
59,1.749868025,
60,1.2068942916666667,
61,1.06084625,
62,1.1527384583333335,
63,1.001728875,
64,0.9950404458333334,
65,1.4512210916666668,
66,1.3838304666666663,
67,1.2616082625,
68,1.1893578291666669,
69,1.1048287666666667,
70,1.1421317125,
71,0.8716438791666667,
72,0.7752517875,
73,1.2236476208333331,
74,1.3151476375,
75,1.2333693458333337,
76,1.0089249916666667,
77,0.9939728833333332,
78,0.9027692333333334,
79,0.8253321375,
80,0.7390980708333333,
81,0.8710940375,
82,1.1260008541666666,
83,1.1471977083333331,
84,1.1186078375,
85,0.8618007458333333,
86,0.6440196791666666,
87,0.8062386875,
88,0.8713676666666667,
89,1.125787325,
90,0.9444370375,
91,0.8453546625,
92,0.7466565875000001,
93,0.5684822875,
94,0.5546518041666667,
95,0.5894285833333334,
96,0.5691338625,
97,0.5575292291666667,
98,0.9409825958333332,
99,0.8818873291666667,
100,0.8619822374999999,
101,0.6122692166666667,
102,0.5050214458333333,
103,0.4808127,
104,0.3889257666666667,
105,0.3892887958333333,
106,0.37082495,
107,0.3917762416666666,
108,0.4715727333333334,
109,0.4381147083333333,
110,0.4529327333333333,
111,0.501881475,
112,0.4334760541666667,
113,0.485291175,
114,0.6115969625000001,
115,0.5455028708333334,
116,0.6508733541666667,
117,0.5545880083333333,
118,0.5471363083333334,
119,0.5605504875,
120,0.55341365,
121,0.7249923958333333,
122,1.0609904166666666,
123,1.6421388375,
124,1.76150045,
125,1.0995851291666667,
126,0.0,
127,0.0,
128,0.0059571083333333,
129,0.0,
130,0.0,
131,0.0,
132,0.0,
133,0.0,
134,0.0,
135,0.0,
136,0.0,
137,0.0,
138,5.3375e-06,
139,0.0,
140,0.0,
141,0.0,
142,0.0,
143,0.0,
144,0.0,
145,0.0,
146,0.0,
147,0.0,
148,0.0,
