minute,EDA(µS),grade
0,0.0013079625,94.0%
1,0.00114245,
2,0.0010890708333333,
3,0.00097695,
4,0.0007366541666666,
5,0.0008701333333333,
6,0.0007740541666666,
7,0.0012759375,
8,0.001382675,
9,0.0012759208333333,
10,0.0011531083333333,
11,0.1093109708333333,
12,0.2913002416666667,
13,0.0005498125,
14,0.301750375,
15,0.3293112208333333,
16,0.4319985583333333,
17,0.4791559583333333,
18,0.4633199125,
19,0.3674384791666666,
20,0.372201025,
21,0.5154624791666667,
22,0.59880495,
23,0.6936422708333333,
24,0.8554894458333333,
25,0.8624090624999999,
26,0.8911682083333333,
27,1.002450683333333,
28,0.9904428041666667,
29,0.9075036458333332,
30,0.9378409833333332,
31,0.9434578333333332,
32,1.0092100833333333,
33,0.9401795333333334,
34,0.6194949,
35,0.45127455,
36,0.4613389541666667,
37,0.3933121916666666,
38,0.2989311333333333,
39,0.2944195458333333,
40,0.2314757166666666,
41,0.2001453208333333,
42,0.1607740166666666,
43,0.1383920833333333,
44,0.1263308458333333,
45,0.1261226791666666,
46,0.1488357791666666,
47,0.28299375,
48,0.2535640083333333,
49,0.2382778791666666,
50,0.2488868666666666,
51,0.2507556041666666,
52,0.2430778958333333,
53,0.2104392583333333,
54,0.2234082958333333,
55,0.2140913083333333,
56,0.2228582375,
57,0.2224044041666666,
58,0.2087254083333333,
59,0.2160080083333333,
60,0.2043366791666666,
61,0.2230717874999999,
62,0.2287527916666666,
63,0.1905174,
64,0.1131536833333333,
65,0.1437633041666667,
66,0.1181832291666666,
67,0.1074887874999999,
68,0.1194112458333333,
69,0.1003021916666666,
70,0.1125664,
71,0.1183861333333333,
72,0.1308691833333333,
73,0.1549542416666666,
74,0.1340993625,
75,0.1698079416666666,
76,0.1752912833333333,
77,0.1595406791666666,
78,0.1288776458333333,
79,0.1165707666666666,
80,0.1230899875,
81,0.1102117041666666,
82,0.0968584666666666,
83,0.0993358333333333,
84,0.1199932083333333,
85,0.1247931291666666,
86,0.1216056708333333,
87,0.1233195666666666,
88,0.1121498875,
89,0.1433575125,
90,0.1371427375,
91,0.1556430166666666,
92,0.1281248125,
93,0.1344784166666666,
94,0.1311681541666666,
95,0.1074033958333333,
96,0.1236078041666666,
97,0.1070990125,
98,0.0981932208333333,
99,0.1277616833333333,
100,0.1808493916666666,
101,0.1914156916666666,
102,0.1612118,
103,0.1780569875,
104,0.2151751041666666,
105,0.2406644791666666,
106,0.2651394125,
107,0.2952044875,
108,0.2688608333333333,
109,0.2577765833333333,
110,0.2691704666666666,
111,0.2413745833333333,
112,0.23053065,
113,0.2268626291666667,
114,0.2454804458333333,
115,0.2473811666666666,
116,0.2193717291666666,
117,0.1835670666666666,
118,0.1430959041666666,
119,0.1106816333333333,
120,0.1224171916666666,
121,0.1397001875,
122,0.1375751625,
123,0.1083857208333333,
124,0.099821675,
125,0.1035324041666666,
126,0.1055399416666666,
127,0.0985669458333333,
128,0.0928381125,
129,0.1593484291666666,
130,0.4836568791666666,
131,0.4478521833333333,
132,0.3728310625,
133,0.5088632375000001,
134,0.3675185583333333,
135,0.4070819958333333,
136,0.3469519708333333,
137,0.3048469958333333,
138,0.4325393541666666,
139,0.4385779124999999,
140,0.3589544458333333,
141,0.3605508625,
142,0.3774921208333333,
143,0.4707093,
144,0.5029580416666667,
145,0.5233110791666666,
146,0.4017161458333333,
147,0.3332622375,
148,0.2981515625,
149,0.2653796458333333,
150,0.2444500125,
151,0.2323086708333333,
152,0.21292735,
153,0.2350796541666666,
154,0.4139215375,
155,0.4023888416666666,
156,0.4044764875,
157,0.5161405250000001,
158,0.4963321,
159,0.5337438791666667,
160,0.5831955541666667,
161,0.5426923625000001,
162,0.48398785,
163,0.4506552375,
164,0.5365949791666667,
165,0.6506350041666666,
166,0.7865229916666666,
167,0.7727958916666666,
168,0.764530825,
169,0.6936422458333333,
170,0.6424019125,
171,0.5082331833333333,
172,0.4669024166666666,
173,0.4017641333333333,
174,0.3353071291666666,
175,0.3188464041666667,
176,0.2933890791666667,
177,0.3274852125,
178,0.400931275,
179,0.3942946416666666,
180,0.3589331208333333,
181,0.3650144083333334,
182,0.3687038125,
183,0.3474431291666667,
184,0.3941184041666667,
185,0.3345063041666666,
186,0.3187289375,
187,0.3045106541666666,
188,0.3583778333333333,
189,0.4257211583333333,
190,0.4727114916666666,
191,0.5537658916666667,
192,0.7480060000000001,
193,0.6297213541666667,
194,0.6575332458333333,
195,0.7347754416666666,
196,0.7501256625,
197,0.6336669958333334,
198,0.6730275958333334,
199,0.8080541666666666,
200,0.7753317208333333,
201,0.9021858041666668,
202,0.9296720375,
203,0.9575604458333332,
204,0.8571054124999999,
205,0.9035636375,
206,1.1533144958333332,
207,1.1485117375,
208,0.9227043791666668,
209,0.0029311708333333,
210,0.0020608416666666,
211,0.0251359333333333,
212,0.0008754583333333,
213,0.1834188916666666,
214,0.00121185,
215,0.0002401958333333,
216,0.0004377083333333,
217,0.0009450041666666,
218,7.473750000000001e-05,
219,9.609166666666668e-05,
220,0.0005926041666666,
221,0.0003203208333333,
222,0.0003256708333333,
223,0.000475175,
224,0.0001334625,
225,0.0004591333333333,
226,0.0004965041666666,
227,0.0001761708333333,
228,0.0002241958333333,
229,3.2025e-05,
230,0.0001334541666666,
231,0.0002028458333333,
232,8.540833333333334e-05,
233,0.0003469625,
234,0.0003256208333333,
235,0.0002455416666666,
236,0.000101425,
237,0.0003309291666666,
238,0.0005284541666666,
239,0.0004590541666666,
