minute,EDA(µS),grade
0,0.0,77.0%
1,0.0,
2,1.60125e-05,
3,1.0675e-05,
4,0.0,
5,0.0,
6,0.0,
7,0.0,
8,0.0,
9,0.0001120875,
10,0.0,
11,0.0035172625,
12,0.0,
13,0.0,
14,0.2249315124999999,
15,0.4182873041666666,
16,0.5601840916666667,
17,0.5911624750000001,
18,0.5033741458333333,
19,0.652289325,
20,0.6885294291666667,
21,0.6390418916666667,
22,0.5243390375,
23,0.5181583375,
24,0.4779633458333333,
25,0.4712277708333333,
26,0.4723004541666666,
27,0.4427906916666667,
28,0.3985660458333333,
29,0.3744522999999999,
30,0.3461219749999999,
31,0.3141676916666666,
32,0.2928827166666667,
33,0.26216135,
34,0.2301858041666666,
35,0.2224468375,
36,0.2809699333333333,
37,0.2795502208333333,
38,0.3814067291666667,
39,0.4693223083333333,
40,0.493003775,
41,0.4818969083333334,
42,0.5085566166666667,
43,0.6808383708333333,
44,0.8017009791666666,
45,0.8376667750000001,
46,0.76968765,
47,0.7206274666666667,
48,0.7016374625,
49,0.6574608333333334,
50,0.6446673875,
51,0.6263178333333334,
52,0.6591687375,
53,0.6103647083333333,
54,0.5651474249999999,
55,0.5434566625,
56,0.5120259125,
57,0.5288702333333333,
58,0.5262870083333333,
59,0.5128103625,
60,0.5698017875,
61,0.6016118791666667,
62,0.5352909791666666,
63,0.45586705,
64,0.5204106583333333,
65,0.5891280458333333,
66,0.6585392666666666,
67,0.6950782125,
68,0.7543966958333334,
69,0.9188627291666668,
70,0.8110888666666667,
71,0.6661606041666667,
72,0.5823013791666667,
73,0.5792324416666667,
74,0.5930399083333333,
75,0.5961729791666667,
76,0.6205749291666667,
77,0.5794886541666667,
78,0.5741673875,
79,0.5519963291666666,
80,0.5372227041666666,
81,0.5175197500000001,
82,0.6861436291666667,
83,0.6247649666666667,
84,0.6013823916666666,
85,0.6732861625000001,
86,0.7724099624999999,
87,0.78897685,
88,0.7324231666666667,
89,0.7112501541666667,
90,0.6973251875,
91,0.8926333999999999,
92,0.8409776125,
93,0.7672378166666667,
94,0.6948644374999999,
95,0.6207670958333333,
96,0.5504218041666668,
97,0.5456823624999999,
98,0.5425710125,
99,0.5911401875000001,
100,0.65059205,
101,0.573255,
102,0.565291825,
103,0.5349174208333333,
104,0.58876715,
105,0.540884325,
106,0.5105100083333334,
107,0.6426822416666667,
108,0.6026099666666667,
109,0.64415,
110,0.5623188583333333,
111,0.5725451666666667,
112,0.6002242166666666,
113,0.6764191375,
114,0.6325307124999999,
115,0.5712375375,
116,0.6167110708333333,
117,0.5898219041666667,
118,0.5431314666666667,
119,0.6859248166666667,
120,0.6778335041666667,
121,0.6973305208333334,
122,0.7411389125,
123,0.7428841708333334,
124,0.6984300625,
125,0.6767713791666666,
126,0.6731633625000001,
127,0.7122543,
128,0.69317785,
129,0.6075893833333333,
130,0.6186641749999999,
131,0.5470754333333333,
132,0.5692837583333333,
133,0.5792591374999999,
134,0.5922820666666666,
135,0.9040268333333332,
136,1.0282838625,
137,0.9396477291666668,
138,0.9788873916666668,
139,0.3703264874999999,
140,0.0,
141,0.0,
142,0.0,
143,0.0,
144,0.0,
145,3.2025e-05,
146,0.0,
147,5.87125e-05,
148,0.0,
149,5.3375e-06,
