minute,EDA(µS),grade
0,0.0,77.0%
1,0.0,
2,1.60125e-05,
3,0.0,
4,3.736666666666667e-05,
5,6.405833333333334e-05,
6,0.0,
7,0.0,
8,0.0,
9,0.0,
10,0.0,
11,0.0,
12,0.0,
13,0.2907093791666666,
14,0.8764749708333334,
15,0.9007096166666667,
16,1.1519590583333332,
17,1.45343235,
18,1.3016162916666665,
19,1.2496284708333334,
20,1.6371604625,
21,1.2425130375,
22,1.1673592791666667,
23,1.2477657958333337,
24,1.1383511291666666,
25,2.8383174625,
26,4.489519925,
27,5.771049816666666,
28,4.848009425,
29,3.969356529166667,
30,1.7939619333333332,
31,1.9144086625,
32,1.8489677833333331,
33,1.6791193041666663,
34,1.7075975583333334,
35,1.5739524791666668,
36,1.4722047333333337,
37,1.2613942416666668,
38,0.7748230666666667,
39,1.3906745749999998,
40,1.7183350666666668,
41,1.2313977875,
42,0.8233082833333333,
43,1.1120896541666667,
44,1.5302491916666667,
45,1.5284440874999998,
46,1.342573279166667,
47,1.3042796416666669,
48,1.530071175,
49,1.5396943666666667,
50,1.564191395833333,
51,1.5213413666666669,
52,1.1553325791666669,
53,0.4797240333333333,
54,0.1740583041666666,
55,0.3872145166666667,
56,0.5709297208333334,
57,0.4942512666666667,
58,0.5499343833333333,
59,0.576235875,
60,0.5577496083333333,
61,0.5484664125,
62,0.5390603833333334,
63,0.4757168833333333,
64,0.5484717291666666,
65,0.7080796416666666,
66,0.7204003208333333,
67,0.6572809958333333,
68,0.6010693875,
69,0.5079331416666667,
70,0.6393925791666667,
71,0.8344463999999999,
72,0.7378510083333333,
73,0.7467872166666666,
74,0.76404575,
75,0.7063180791666667,
76,0.5440189875,
77,0.6811323,
78,0.6616316624999999,
79,0.684885025,
80,0.7949575666666667,
81,0.8417064208333332,
82,0.87397605,
83,0.7971962083333334,
84,0.8640081333333334,
85,0.7978272166666667,
86,0.8784191083333333,
87,0.8276452041666666,
88,0.7870052083333333,
89,0.8219012375,
90,0.6094583124999999,
91,0.49188975,
92,0.5966503416666666,
93,0.5875049041666667,
94,0.4820533583333333,
95,0.6892303375,
96,0.5486318708333333,
97,0.6012508833333333,
98,0.6119914000000001,
99,0.6982840208333333,
100,0.6260114166666667,
101,0.5992810833333333,
102,0.579518025,
103,0.5327452833333334,
104,0.4948845125,
105,0.4301630666666666,
106,0.300593625,
107,0.2814745416666666,
108,0.3556839916666667,
109,0.1556865541666666,
110,0.0971452166666666,
111,0.1132400208333333,
112,0.1158770708333333,
113,0.1200889708333333,
114,0.3445938208333333,
115,0.272298075,
116,0.4286977958333333,
117,0.26055935,
118,0.0621904541666666,
119,0.1026489,
120,0.1054888458333333,
121,0.2387419083333333,
122,0.12384175,
123,0.16156175,
124,0.1920537416666666,
125,0.2152750333333333,
126,0.2348824625,
127,0.2200741416666666,
128,0.2439467416666666,
129,0.2328965916666666,
130,0.2190118541666667,
131,0.2404288375,
132,0.2793499708333333,
133,0.4035653375,
134,0.5534269625,
135,0.3590681791666666,
136,0.4449904833333333,
137,0.3715839374999999,
138,0.447476025,
139,0.1181100375,
140,0.0,
141,0.0,
142,0.0,
143,0.0,
144,0.0,
145,0.0,
146,0.0,
147,0.0,
148,0.0,
149,0.0,
