minute,TEMP(°C),grade
0,23.200333333333333,80.0%
1,23.141,
2,23.096666666666668,
3,23.033666666666665,
4,22.976666666666667,
5,22.93433333333333,
6,22.885,
7,22.853333333333335,
8,22.828333333333333,
9,22.824333333333335,
10,23.084999999999997,
11,23.791333333333338,
12,24.534333333333333,
13,25.109333333333332,
14,25.544,
15,25.89,
16,26.177,
17,26.413,
18,26.630333333333333,
19,26.837333333333333,
20,27.018666666666668,
21,27.145666666666667,
22,27.245333333333335,
23,27.349333333333337,
24,27.425,
25,27.462666666666667,
26,27.468,
27,27.46033333333333,
28,27.469999999999995,
29,27.488999999999997,
30,27.525,
31,27.56833333333333,
32,27.61933333333333,
33,27.667333333333332,
34,27.738,
35,27.815,
36,27.89333333333333,
37,27.955,
38,28.02266666666667,
39,28.083,
40,28.139,
41,28.183666666666667,
42,28.232333333333333,
43,28.287333333333333,
44,28.338666666666665,
45,28.36866666666667,
46,28.399333333333335,
47,28.430333333333333,
48,28.481,
49,28.512,
50,28.533333333333335,
51,28.557,
52,28.578666666666667,
53,28.599666666666668,
54,28.62633333333333,
55,28.628333333333337,
56,28.617666666666665,
57,28.62633333333333,
58,28.638,
59,28.643666666666665,
60,28.642333333333333,
61,28.638666666666666,
62,28.624333333333333,
63,28.596,
64,28.597,
65,28.594333333333335,
66,28.58833333333333,
67,28.578333333333333,
68,28.567333333333337,
69,28.555333333333333,
70,28.544,
71,28.552000000000003,
72,28.56,
73,28.533666666666665,
74,28.51066666666667,
75,28.507,
76,28.492,
77,28.463,
78,28.432333333333336,
79,28.415333333333333,
80,28.410666666666668,
81,28.389666666666667,
82,28.395333333333333,
83,28.43,
84,28.471333333333337,
85,28.52466666666667,
86,28.546666666666667,
87,28.544333333333334,
88,28.512,
89,28.486666666666668,
90,28.477666666666664,
91,28.481666666666666,
92,28.502666666666663,
93,28.537,
94,28.577,
95,28.604,
96,28.633333333333333,
97,28.665000000000003,
98,28.702333333333335,
99,28.723000000000003,
100,28.724,
101,28.713666666666665,
102,28.721666666666668,
103,28.72,
104,28.709,
105,28.688333333333336,
106,28.680000000000003,
107,28.636666666666667,
108,28.576666666666664,
109,28.538666666666668,
110,28.50766666666667,
111,28.477666666666664,
112,28.443666666666665,
113,28.440333333333335,
114,28.466,
115,28.491333333333333,
116,28.508666666666667,
117,28.551,
118,28.58533333333333,
119,28.605,
120,28.627333333333333,
121,28.621,
122,28.586,
123,28.527333333333335,
124,28.476,
125,28.503,
126,28.53,
127,28.406,
128,28.147333333333332,
129,27.882333333333335,
130,27.686333333333337,
131,27.559,
132,27.519333333333336,
133,27.56066666666667,
134,27.67,
135,27.779,
136,27.814,
137,27.782,
138,27.704333333333334,
139,27.598333333333336,
140,27.426,
141,27.175333333333334,
142,26.918666666666663,
143,26.659333333333333,
144,26.418666666666663,
145,26.18166666666667,
146,26.00133333333333,
147,25.798333333333336,
148,25.59733333333333,
149,25.407333333333337,
