minute,TEMP(°C),grade
0,22.176,77.0%
1,22.171333333333333,
2,21.941333333333333,
3,22.00766666666667,
4,22.037,
5,18.651333333333337,
6,16.198833333333333,
7,15.107,
8,14.186,
9,17.217333333333332,
10,18.286,
11,19.440333333333335,
12,19.828666666666667,
13,19.964833333333335,
14,26.767666666666667,
15,29.094,
16,29.557333333333336,
17,29.805999999999997,
18,29.609333333333332,
19,29.51966666666667,
20,29.664,
21,29.925,
22,30.036,
23,29.742,
24,29.64833333333333,
25,29.804333333333332,
26,29.770333333333333,
27,29.69366666666667,
28,29.973333333333336,
29,30.238,
30,30.265666666666668,
31,30.386000000000003,
32,30.57766666666667,
33,30.93166666666667,
34,31.240666666666662,
35,31.463666666666665,
36,31.569666666666667,
37,31.598666666666663,
38,31.647333333333332,
39,31.703333333333333,
40,31.738666666666667,
41,31.76966666666667,
42,31.818,
43,31.861333333333334,
44,32.00516666666667,
45,32.05266666666667,
46,32.084666666666664,
47,32.15983333333333,
48,32.183,
49,32.2655,
50,32.332,
51,32.21216666666667,
52,32.35666666666667,
53,32.48416666666667,
54,32.51866666666667,
55,32.54266666666667,
56,32.54716666666666,
57,32.64083333333333,
58,32.743833333333335,
59,32.852,
60,32.78966666666667,
61,32.7035,
62,32.629,
63,32.67783333333333,
64,32.685833333333335,
65,32.77633333333333,
66,32.83316666666666,
67,32.769333333333336,
68,32.85733333333334,
69,32.820166666666665,
70,32.92733333333333,
71,32.74133333333334,
72,32.48166666666667,
73,32.553333333333335,
74,32.7665,
75,32.7215,
76,32.744,
77,32.644333333333336,
78,32.693666666666665,
79,32.580666666666666,
80,32.615833333333335,
81,32.583333333333336,
82,32.38933333333333,
83,32.283,
84,32.235166666666665,
85,32.289500000000004,
86,32.36983333333333,
87,32.4985,
88,32.605333333333334,
89,32.4375,
90,32.377833333333335,
91,32.489333333333335,
92,32.494,
93,32.37616666666666,
94,32.34583333333333,
95,32.213499999999996,
96,32.25716666666667,
97,32.25216666666667,
98,32.33383333333333,
99,32.41116666666667,
100,32.611666666666665,
101,32.709666666666664,
102,32.67216666666666,
103,32.591166666666666,
104,32.60166666666667,
105,32.62283333333333,
106,32.701166666666666,
107,32.839333333333336,
108,33.037333333333336,
109,33.10916666666667,
110,33.1695,
111,33.12466666666667,
112,33.12266666666667,
113,33.20933333333333,
114,33.33266666666667,
115,33.144,
116,33.1205,
117,33.18033333333333,
118,33.257333333333335,
119,33.255833333333335,
120,33.286833333333334,
121,33.32,
122,33.31966666666667,
123,33.309333333333335,
124,33.33583333333333,
125,33.271,
126,33.12416666666667,
127,33.14033333333334,
128,33.1645,
129,33.23,
130,33.16133333333333,
131,33.19033333333333,
132,33.161,
133,33.0795,
134,32.9025,
135,33.036,
136,33.17883333333334,
137,33.23566666666667,
138,33.19133333333333,
139,27.624333333333333,
140,24.81833333333333,
141,24.578666666666667,
142,24.361333333333334,
143,20.90716666666667,
144,19.395833333333332,
145,17.949333333333335,
146,20.242,
147,20.851,
148,21.066333333333333,
149,21.439333333333337,
