minute,TEMP(°C),grade
0,22.10033333333333,64.0%
1,22.080333333333332,
2,22.052666666666667,
3,22.121333333333332,
4,22.146,
5,18.99,
6,16.9975,
7,15.845,
8,15.200333333333331,
9,17.89816666666667,
10,18.7885,
11,19.26066666666667,
12,19.872666666666664,
13,20.084,
14,20.251666666666665,
15,20.377666666666663,
16,20.4855,
17,20.574333333333335,
18,20.646333333333335,
19,20.712666666666667,
20,20.780666666666665,
21,20.839333333333332,
22,20.889666666666667,
23,20.932333333333336,
24,20.974333333333337,
25,21.003666666666668,
26,21.047666666666668,
27,21.08,
28,21.109666666666666,
29,21.138,
30,21.164,
31,21.188333333333336,
32,21.425666666666665,
33,23.038333333333338,
34,28.290333333333333,
35,30.522666666666662,
36,30.39333333333333,
37,30.267333333333333,
38,30.320333333333338,
39,29.998,
40,29.612666666666662,
41,29.436333333333337,
42,29.549,
43,29.507333333333335,
44,29.579333333333334,
45,29.670333333333335,
46,29.842333333333332,
47,30.003,
48,30.125333333333337,
49,30.404666666666667,
50,30.678333333333335,
51,30.991333333333333,
52,31.46833333333333,
53,32.15683333333333,
54,32.54666666666667,
55,32.89,
56,33.115833333333335,
57,33.25483333333333,
58,33.17583333333333,
59,33.069833333333335,
60,33.248333333333335,
61,33.416333333333334,
62,33.568,
63,33.55883333333333,
64,33.530499999999996,
65,33.71366666666667,
66,33.965333333333334,
67,33.990500000000004,
68,33.963,
69,33.858333333333334,
70,33.94283333333333,
71,33.968833333333336,
72,34.0965,
73,34.098333333333336,
74,34.035833333333336,
75,34.011,
76,34.00366666666667,
77,33.893,
78,33.88066666666666,
79,33.76766666666666,
80,33.896499999999996,
81,34.06216666666667,
82,34.087666666666664,
83,33.947,
84,33.87283333333333,
85,33.82983333333333,
86,33.80733333333333,
87,33.86333333333333,
88,33.983333333333334,
89,33.93266666666667,
90,33.85516666666667,
91,33.851166666666664,
92,33.7535,
93,33.79933333333334,
94,33.91283333333333,
95,33.8545,
96,33.88616666666667,
97,34.070166666666665,
98,34.06333333333333,
99,34.20516666666666,
100,34.256,
101,34.26316666666666,
102,34.18216666666667,
103,34.07266666666667,
104,34.102333333333334,
105,34.13633333333333,
106,34.04116666666667,
107,33.93083333333333,
108,33.83416666666667,
109,33.728833333333334,
110,33.64566666666666,
111,33.5985,
112,33.618833333333335,
113,33.59766666666667,
114,33.545,
115,33.51016666666667,
116,33.35033333333333,
117,33.4915,
118,33.507666666666665,
119,33.504,
120,33.44583333333333,
121,33.363166666666665,
122,33.4855,
123,33.634499999999996,
124,33.775333333333336,
125,33.83116666666667,
126,33.916666666666664,
127,33.908,
128,33.96233333333333,
129,34.012,
130,34.041333333333334,
131,33.90266666666666,
132,33.83283333333333,
133,33.739,
134,33.68416666666666,
135,33.5825,
136,33.5815,
137,31.397,
138,26.722666666666665,
139,23.851333333333333,
140,23.173,
141,23.102666666666668,
142,23.308,
143,21.833,
144,20.121666666666663,
145,19.1285,
146,20.748,
147,21.0205,
148,21.338666666666665,
149,21.708333333333332,
