minute,TEMP(°C),grade
0,22.509333333333338,87.5%
1,22.416,
2,22.604333333333333,
3,22.657666666666668,
4,22.593,
5,20.770666666666667,
6,19.733833333333333,
7,19.7205,
8,18.565333333333335,
9,19.952166666666667,
10,20.773666666666667,
11,20.921,
12,21.100666666666665,
13,21.18466666666667,
14,21.22533333333333,
15,21.273,
16,21.317333333333337,
17,21.492666666666665,
18,22.533333333333335,
19,22.537,
20,22.04866666666667,
21,22.060999999999996,
22,28.694333333333336,
23,30.16,
24,30.088666666666665,
25,29.86733333333333,
26,29.749,
27,29.904333333333337,
28,30.015333333333334,
29,30.134666666666664,
30,30.15266666666667,
31,30.201,
32,30.211,
33,30.28033333333333,
34,30.44066666666667,
35,30.53966666666667,
36,30.579666666666665,
37,30.42866666666667,
38,30.530666666666665,
39,30.688,
40,30.791333333333338,
41,30.906,
42,31.044,
43,31.157666666666668,
44,31.243333333333332,
45,31.218,
46,31.22,
47,31.298333333333332,
48,31.378666666666668,
49,31.448666666666668,
50,31.505666666666663,
51,31.46333333333333,
52,31.447333333333333,
53,31.486,
54,31.528666666666663,
55,31.567333333333337,
56,31.657,
57,31.80933333333333,
58,31.933666666666667,
59,32.007333333333335,
60,32.092666666666666,
61,32.181,
62,32.25666666666667,
63,32.3395,
64,32.384,
65,32.3265,
66,32.466166666666666,
67,32.562333333333335,
68,32.6485,
69,32.719,
70,32.787333333333336,
71,32.8285,
72,32.836333333333336,
73,32.8855,
74,32.924,
75,33.0575,
76,33.15233333333333,
77,33.229166666666664,
78,33.266666666666666,
79,33.325833333333335,
80,33.3955,
81,33.416666666666664,
82,33.29983333333333,
83,33.184666666666665,
84,33.103,
85,33.12566666666667,
86,33.187666666666665,
87,33.206833333333336,
88,33.219833333333334,
89,33.2185,
90,33.254333333333335,
91,33.332166666666666,
92,33.369,
93,33.26233333333333,
94,33.18416666666666,
95,33.15566666666667,
96,33.19733333333333,
97,33.129666666666665,
98,33.115,
99,33.20983333333333,
100,33.16466666666666,
101,33.055,
102,32.967166666666664,
103,33.0375,
104,33.04966666666667,
105,33.044333333333334,
106,32.906166666666664,
107,32.798500000000004,
108,32.805,
109,32.93266666666667,
110,32.98116666666667,
111,32.959666666666664,
112,32.77166666666667,
113,32.75,
114,32.589666666666666,
115,32.50333333333334,
116,32.466166666666666,
117,32.470166666666664,
118,32.434,
119,32.541000000000004,
120,32.52233333333333,
121,32.282000000000004,
122,32.16616666666666,
123,32.24966666666667,
124,32.48766666666667,
125,32.67166666666667,
126,32.75066666666667,
127,32.77433333333333,
128,32.81066666666667,
129,32.833,
130,32.83683333333333,
131,32.536500000000004,
132,32.41583333333333,
133,32.2325,
134,32.21216666666667,
135,32.281,
136,32.32333333333334,
137,32.422,
138,32.50216666666667,
139,32.46516666666667,
140,32.46383333333333,
141,32.400666666666666,
142,32.40133333333333,
143,32.388999999999996,
144,32.338,
145,32.40533333333333,
146,32.266,
147,32.12766666666667,
148,32.0685,
149,31.892999999999997,
150,31.92233333333333,
151,31.896333333333335,
152,31.901666666666664,
153,31.963666666666665,
154,32.085,
155,32.1565,
156,32.23616666666667,
157,32.32383333333333,
158,32.339666666666666,
159,32.181,
160,32.11833333333333,
161,32.11633333333334,
162,32.12233333333334,
163,32.2335,
164,32.27,
165,32.376666666666665,
166,32.458999999999996,
167,32.34166666666667,
168,32.184333333333335,
169,32.17316666666667,
170,32.246833333333335,
171,32.18716666666667,
172,32.304,
173,32.37916666666667,
174,32.344,
175,32.271499999999996,
176,32.32966666666667,
177,32.288000000000004,
178,32.26566666666667,
179,32.300333333333334,
180,32.32683333333333,
181,32.287166666666664,
182,32.29633333333333,
183,32.324333333333335,
184,32.46866666666667,
185,32.41066666666667,
186,32.32183333333333,
187,32.211333333333336,
188,32.181333333333335,
189,32.15,
190,32.12666666666667,
191,32.214,
192,32.155166666666666,
193,32.14033333333334,
194,32.028666666666666,
195,32.04566666666667,
196,31.939833333333336,
197,31.831333333333337,
198,31.707666666666668,
199,31.688,
200,31.699333333333335,
201,31.729333333333333,
202,31.773666666666667,
203,31.838666666666665,
204,31.838666666666665,
205,31.874666666666663,
206,31.857666666666667,
207,31.749666666666663,
208,25.534333333333333,
209,23.59466666666667,
210,21.646,
211,19.6005,
212,20.399833333333333,
213,19.192333333333337,
214,19.5035,
215,18.37183333333333,
216,18.1155,
217,17.819000000000003,
218,17.9285,
219,17.773666666666667,
220,19.09783333333333,
221,19.08966666666667,
222,18.972666666666665,
223,19.56,
224,20.521666666666665,
225,20.328666666666667,
226,20.550833333333333,
227,20.848333333333336,
228,21.015,
229,21.195333333333338,
230,21.316666666666663,
231,21.435,
232,21.554666666666662,
233,21.660333333333337,
234,21.762666666666668,
235,21.973,
236,22.107333333333333,
237,22.215666666666667,
238,22.300333333333334,
239,22.395666666666667,
