minute,TEMP(°C),grade
0,23.648,82.0%
1,23.588,
2,23.522,
3,23.464333333333332,
4,23.401666666666664,
5,23.345333333333333,
6,23.300666666666665,
7,23.266333333333332,
8,23.24,
9,23.208,
10,23.200666666666667,
11,23.177666666666667,
12,23.16866666666667,
13,23.156333333333336,
14,23.150666666666663,
15,23.145333333333333,
16,23.139,
17,23.138333333333332,
18,23.142999999999997,
19,23.150666666666663,
20,23.16,
21,23.163666666666664,
22,23.164,
23,23.163,
24,23.324,
25,23.877333333333336,
26,24.479333333333333,
27,25.045,
28,25.521666666666665,
29,25.92233333333333,
30,26.278333333333332,
31,26.586333333333336,
32,26.850666666666665,
33,27.10666666666667,
34,27.416333333333338,
35,27.758333333333333,
36,28.121333333333332,
37,28.494333333333337,
38,28.86,
39,29.198333333333338,
40,29.46833333333333,
41,29.708,
42,29.94333333333333,
43,30.179666666666662,
44,30.409,
45,30.653,
46,30.905,
47,31.148000000000003,
48,31.325666666666667,
49,31.500666666666667,
50,31.689,
51,31.890333333333334,
52,32.0835,
53,32.26466666666667,
54,32.429833333333335,
55,32.572500000000005,
56,32.684,
57,32.82683333333333,
58,32.976,
59,33.08716666666667,
60,33.14,
61,33.156666666666666,
62,33.2075,
63,33.254666666666665,
64,33.288,
65,33.338,
66,33.405833333333334,
67,33.462666666666664,
68,33.530499999999996,
69,33.60633333333333,
70,33.6725,
71,33.720333333333336,
72,33.755,
73,33.79533333333333,
74,33.832166666666666,
75,33.88283333333333,
76,33.922,
77,33.945,
78,33.96866666666667,
79,33.9875,
80,33.993500000000004,
81,33.970333333333336,
82,33.958666666666666,
83,33.97816666666667,
84,34.033833333333334,
85,34.08266666666667,
86,34.09366666666667,
87,34.10666666666667,
88,34.12916666666667,
89,34.14883333333333,
90,34.154833333333336,
91,34.161500000000004,
92,34.180166666666665,
93,34.178666666666665,
94,34.14083333333333,
95,34.083999999999996,
96,34.013,
97,33.93366666666667,
98,33.86416666666666,
99,33.849833333333336,
100,33.89183333333333,
101,33.97533333333333,
102,34.003,
103,34.03216666666667,
104,34.06466666666667,
105,34.09766666666667,
106,34.150499999999994,
107,34.22083333333333,
108,34.27066666666667,
109,34.28066666666667,
110,34.220666666666666,
111,34.177,
112,34.155499999999996,
113,34.12566666666667,
114,34.071666666666665,
115,34.04183333333334,
116,34.06333333333333,
117,34.07333333333334,
118,34.06966666666667,
119,34.06966666666667,
120,34.09,
121,34.126333333333335,
122,34.108,
123,33.98533333333333,
124,33.76683333333333,
125,33.48833333333333,
126,33.158,
127,32.65933333333333,
128,32.107,
129,31.604666666666667,
130,31.160333333333337,
131,30.800666666666665,
132,30.536333333333335,
133,30.366333333333333,
134,30.239333333333335,
135,30.055666666666664,
136,29.823,
137,29.591333333333335,
138,29.365333333333336,
139,29.104666666666667,
140,28.764333333333333,
141,28.377666666666663,
142,27.999666666666663,
143,27.64,
144,27.314666666666668,
145,27.014333333333333,
146,26.753666666666668,
147,26.497333333333337,
148,26.258333333333333,
149,26.037666666666667,
