minute,TEMP(°C),grade
0,21.509333333333338,77.0%
1,21.427333333333333,
2,21.445333333333338,
3,21.470333333333333,
4,21.494333333333337,
5,18.88266666666667,
6,17.250999999999998,
7,16.22533333333333,
8,15.274,
9,17.229,
10,18.173833333333334,
11,19.063166666666667,
12,19.502333333333336,
13,21.511000000000003,
14,24.705666666666666,
15,24.85,
16,24.75433333333333,
17,24.703333333333333,
18,24.982333333333333,
19,24.940333333333335,
20,25.209333333333333,
21,25.327,
22,25.333666666666662,
23,25.275666666666663,
24,25.330666666666666,
25,26.032,
26,26.262666666666668,
27,26.066333333333333,
28,25.830333333333332,
29,25.848,
30,25.88,
31,25.956,
32,25.925333333333334,
33,26.169666666666668,
34,26.396666666666665,
35,26.296333333333333,
36,27.090666666666667,
37,27.55,
38,27.881666666666668,
39,27.565,
40,27.800333333333334,
41,28.112,
42,28.196,
43,28.625333333333337,
44,28.700333333333333,
45,28.816,
46,28.702333333333335,
47,28.429666666666662,
48,28.61866666666667,
49,28.833666666666662,
50,28.810666666666663,
51,28.841333333333335,
52,28.836666666666662,
53,28.734,
54,28.84333333333333,
55,28.76,
56,28.832333333333334,
57,29.307,
58,29.189666666666668,
59,29.293666666666663,
60,29.62366666666667,
61,29.863666666666667,
62,30.061666666666667,
63,30.32766666666667,
64,30.506666666666668,
65,30.56833333333333,
66,30.471666666666668,
67,30.663666666666664,
68,30.77,
69,30.303333333333335,
70,30.522333333333332,
71,30.833,
72,30.726333333333333,
73,30.749,
74,30.919333333333334,
75,30.536333333333335,
76,30.497666666666664,
77,30.803333333333335,
78,31.102333333333338,
79,30.912,
80,30.965333333333337,
81,31.295666666666666,
82,31.167,
83,31.174,
84,31.426,
85,30.95133333333333,
86,30.570666666666668,
87,30.778,
88,30.961666666666662,
89,31.028333333333332,
90,31.282333333333337,
91,31.301333333333332,
92,31.026666666666664,
93,30.542333333333332,
94,30.292666666666666,
95,30.53966666666667,
96,30.462,
97,30.183333333333337,
98,30.291666666666668,
99,30.557,
100,30.711,
101,30.886333333333333,
102,31.103666666666665,
103,31.361,
104,31.470333333333333,
105,31.18,
106,31.155,
107,30.94333333333333,
108,30.756000000000004,
109,30.606333333333335,
110,30.620333333333335,
111,30.442333333333337,
112,30.452666666666666,
113,30.506666666666668,
114,30.133666666666667,
115,30.33966666666667,
116,30.532,
117,30.432666666666663,
118,29.691333333333333,
119,29.357000000000003,
120,29.42,
121,29.684,
122,29.96333333333333,
123,30.31433333333333,
124,30.60666666666667,
125,30.78166666666667,
126,30.990333333333336,
127,31.155666666666665,
128,31.367666666666665,
129,31.474666666666668,
130,31.39766666666667,
131,31.391666666666666,
132,31.389333333333333,
133,31.349666666666668,
134,31.429333333333332,
135,31.285333333333337,
136,30.635,
137,30.81,
138,30.97233333333333,
139,28.03666666666667,
140,26.423,
141,26.581,
142,26.197333333333333,
143,24.592333333333332,
144,22.80666666666667,
145,20.909,
146,21.565,
147,21.861333333333334,
148,21.888333333333332,
149,22.152333333333335,
