minute,TEMP(°C),grade
0,22.73033333333333,75.0%
1,22.681333333333335,
2,22.622,
3,22.580333333333332,
4,22.53666666666667,
5,22.501666666666665,
6,22.476999999999997,
7,22.761666666666667,
8,23.459,
9,24.121666666666663,
10,24.633666666666667,
11,25.03933333333333,
12,25.351333333333333,
13,25.592333333333332,
14,25.793,
15,25.951666666666664,
16,26.090666666666667,
17,26.216333333333335,
18,26.32766666666667,
19,26.411333333333335,
20,26.52,
21,26.646,
22,26.750666666666667,
23,26.807,
24,26.817666666666664,
25,26.81933333333333,
26,26.813,
27,26.810999999999996,
28,26.800333333333334,
29,26.770333333333333,
30,26.734,
31,26.722,
32,26.731,
33,26.747666666666664,
34,26.785666666666664,
35,26.817666666666664,
36,26.86466666666667,
37,26.882333333333335,
38,26.896666666666665,
39,26.91166666666667,
40,26.908,
41,26.89966666666667,
42,26.854666666666667,
43,26.761666666666667,
44,26.651666666666664,
45,26.596666666666668,
46,26.552000000000003,
47,26.53,
48,26.525,
49,26.546333333333333,
50,26.568,
51,26.56,
52,26.517333333333333,
53,26.474,
54,26.454333333333334,
55,26.450333333333333,
56,26.481666666666666,
57,26.487666666666662,
58,26.475666666666665,
59,26.476,
60,26.470333333333333,
61,26.459,
62,26.439,
63,26.437666666666665,
64,26.462666666666667,
65,26.501,
66,26.562333333333335,
67,26.62633333333333,
68,26.68466666666667,
69,26.704666666666665,
70,26.693,
71,26.68,
72,26.653666666666663,
73,26.639666666666663,
74,26.641333333333332,
75,26.636666666666667,
76,26.612666666666662,
77,26.584666666666667,
78,26.543333333333337,
79,26.528,
80,26.513,
81,26.53,
82,26.564666666666668,
83,26.590333333333337,
84,26.601666666666667,
85,26.608,
86,26.583333333333332,
87,26.597666666666665,
88,26.628333333333337,
89,26.667666666666666,
90,26.708,
91,26.724333333333337,
92,26.758333333333333,
93,26.781,
94,26.80366666666667,
95,26.791666666666668,
96,26.772333333333332,
97,26.77333333333333,
98,26.789,
99,26.804666666666662,
100,26.767,
101,26.71066666666667,
102,26.663666666666664,
103,26.613333333333333,
104,26.578666666666667,
105,26.567333333333337,
106,26.579333333333334,
107,26.574666666666666,
108,26.552333333333333,
109,26.527,
110,26.50566666666667,
111,26.490333333333332,
112,26.475666666666665,
113,26.471,
114,26.476,
115,26.486333333333334,
116,26.504666666666665,
117,26.502333333333336,
118,26.505666666666663,
119,26.511666666666667,
120,26.493666666666662,
121,26.464666666666663,
122,26.435,
123,26.405,
124,26.424333333333333,
125,26.478333333333335,
126,26.45633333333333,
127,26.444,
128,26.53466666666667,
129,26.531,
130,26.512333333333338,
131,26.502666666666663,
132,26.562333333333335,
133,26.705333333333332,
134,26.894333333333336,
135,27.032,
136,27.073666666666668,
137,27.033333333333335,
138,26.932,
139,26.77466666666667,
140,26.515666666666668,
141,26.197333333333333,
142,25.894333333333336,
143,25.599333333333337,
144,25.34466666666667,
145,25.12066666666667,
146,24.923333333333336,
147,24.738999999999997,
148,24.558,
149,24.412333333333333,
