minute,TEMP(°C),grade
0,22.054666666666662,90.0%
1,22.009,
2,22.00433333333333,
3,21.949,
4,21.972666666666665,
5,19.545333333333335,
6,18.346333333333337,
7,17.199166666666667,
8,16.202666666666666,
9,17.420166666666667,
10,18.297666666666665,
11,19.750833333333333,
12,19.9685,
13,22.929333333333332,
14,25.76833333333333,
15,26.218666666666664,
16,26.556333333333335,
17,26.693333333333335,
18,26.682333333333336,
19,26.809666666666665,
20,26.808666666666667,
21,26.817666666666664,
22,26.924666666666667,
23,26.916666666666668,
24,26.958333333333332,
25,26.966,
26,27.027333333333335,
27,26.993,
28,26.98633333333333,
29,27.053333333333335,
30,27.01066666666667,
31,26.976,
32,26.979,
33,26.852666666666668,
34,26.805333333333333,
35,26.863,
36,26.94633333333333,
37,27.011000000000003,
38,27.03066666666667,
39,27.03033333333333,
40,27.029333333333337,
41,27.053,
42,27.093666666666664,
43,27.130999999999997,
44,27.15266666666667,
45,27.231333333333335,
46,27.14466666666667,
47,26.922,
48,27.007333333333335,
49,27.33966666666667,
50,27.674,
51,27.932,
52,28.430666666666664,
53,28.807,
54,29.093666666666664,
55,29.442666666666664,
56,29.647666666666662,
57,29.762333333333338,
58,29.737,
59,29.857000000000003,
60,30.103333333333335,
61,30.158333333333335,
62,30.294333333333334,
63,30.401,
64,30.927666666666667,
65,31.166333333333338,
66,31.229333333333333,
67,31.280666666666665,
68,31.31933333333333,
69,31.417333333333332,
70,31.582,
71,31.497333333333337,
72,31.504666666666665,
73,31.651,
74,31.698333333333338,
75,31.77466666666667,
76,31.833666666666662,
77,31.790333333333333,
78,31.927666666666667,
79,31.915333333333333,
80,31.886666666666667,
81,31.973833333333335,
82,32.10766666666667,
83,32.20066666666666,
84,32.27816666666667,
85,32.2495,
86,32.1715,
87,32.117666666666665,
88,32.14983333333333,
89,32.10183333333334,
90,32.105333333333334,
91,32.13433333333333,
92,32.11266666666667,
93,32.11066666666667,
94,32.12733333333333,
95,32.093,
96,32.04233333333333,
97,32.0565,
98,32.104166666666664,
99,32.150166666666664,
100,32.14733333333333,
101,32.15533333333333,
102,32.25833333333333,
103,32.263333333333335,
104,32.275,
105,32.31733333333333,
106,32.31216666666667,
107,32.37116666666667,
108,32.44866666666667,
109,32.57833333333333,
110,32.76733333333333,
111,32.74583333333333,
112,32.64483333333333,
113,32.6,
114,32.547666666666665,
115,32.5105,
116,32.506,
117,32.48133333333333,
118,32.46666666666667,
119,32.48516666666667,
120,32.5825,
121,32.641666666666666,
122,32.745666666666665,
123,32.8325,
124,32.878,
125,32.854,
126,32.8195,
127,32.75633333333334,
128,32.646499999999996,
129,32.53933333333334,
130,32.51116666666667,
131,32.5035,
132,32.42466666666667,
133,32.3215,
134,32.282833333333336,
135,32.158166666666666,
136,32.0815,
137,32.08583333333333,
138,32.1395,
139,32.122166666666665,
140,31.982166666666668,
141,30.872,
142,25.604333333333333,
143,22.736,
144,20.111333333333334,
145,17.918333333333333,
146,19.648000000000003,
147,20.305833333333332,
148,20.647333333333332,
149,21.045666666666666,
