minute,TEMP(°C),grade
0,23.18,64.0%
1,23.129,
2,23.083,
3,23.020666666666667,
4,22.967333333333332,
5,22.91166666666667,
6,22.865,
7,22.837333333333333,
8,22.805999999999997,
9,22.784333333333333,
10,22.757333333333335,
11,22.744333333333337,
12,22.734,
13,22.740666666666662,
14,22.872666666666664,
15,23.206666666666667,
16,23.627,
17,24.067666666666664,
18,24.568,
19,25.057666666666663,
20,25.408,
21,25.665666666666667,
22,25.887,
23,26.042666666666666,
24,26.15666666666667,
25,26.245333333333335,
26,26.327333333333332,
27,26.39,
28,26.44833333333333,
29,26.507,
30,26.543333333333337,
31,26.566,
32,26.590666666666667,
33,26.623,
34,26.657333333333337,
35,26.705333333333336,
36,26.751,
37,26.77466666666667,
38,26.786,
39,26.788,
40,26.795666666666666,
41,26.802999999999997,
42,26.834666666666667,
43,26.853333333333335,
44,26.887,
45,26.908333333333335,
46,26.926,
47,26.936333333333337,
48,26.93433333333333,
49,26.918,
50,26.918,
51,26.929333333333332,
52,26.946666666666665,
53,26.951,
54,26.96033333333333,
55,26.959666666666667,
56,26.95,
57,26.94633333333333,
58,26.954,
59,26.979666666666667,
60,27.017,
61,27.033333333333335,
62,27.035000000000004,
63,27.026333333333337,
64,27.031333333333336,
65,27.031,
66,27.022,
67,27.033,
68,27.051333333333332,
69,27.039,
70,27.043333333333337,
71,27.057333333333336,
72,27.057666666666663,
73,27.061333333333337,
74,27.049666666666667,
75,27.046333333333333,
76,27.040333333333333,
77,27.027333333333335,
78,27.016333333333332,
79,27.025333333333332,
80,27.020666666666667,
81,27.018000000000004,
82,27.011666666666667,
83,27.0,
84,26.99566666666667,
85,26.983,
86,26.99233333333333,
87,26.989666666666665,
88,26.985,
89,26.996333333333332,
90,26.983666666666668,
91,26.95633333333333,
92,26.961,
93,26.983,
94,27.002333333333336,
95,27.02266666666667,
96,27.038666666666668,
97,27.035000000000004,
98,27.030000000000005,
99,27.014333333333337,
100,27.021333333333335,
101,27.028666666666663,
102,27.021333333333335,
103,27.011666666666667,
104,26.997666666666664,
105,26.993999999999996,
106,26.970333333333333,
107,26.964,
108,26.956999999999997,
109,26.947,
110,26.956,
111,26.950333333333333,
112,26.949333333333335,
113,26.956,
114,26.978,
115,26.979,
116,26.945666666666668,
117,26.916333333333338,
118,26.897333333333332,
119,26.907333333333337,
120,26.945,
121,26.994666666666667,
122,27.033333333333335,
123,27.05933333333333,
124,27.046666666666667,
125,27.017333333333333,
126,26.985333333333333,
127,26.883333333333333,
128,26.684,
129,26.502333333333336,
130,26.422666666666665,
131,26.438,
132,26.590333333333337,
133,26.817666666666664,
134,27.028666666666663,
135,27.13133333333333,
136,27.13133333333333,
137,27.080333333333332,
138,27.015666666666668,
139,26.927,
140,26.766333333333332,
141,26.56066666666667,
142,26.36,
143,26.163,
144,25.973666666666663,
145,25.804333333333332,
146,25.653666666666663,
147,25.513666666666666,
148,25.375333333333337,
149,25.252,
