minute,ACC(g),grade
0,9.869627410757708,94.0%
1,9.805068765983105,
2,9.758409274121757,
3,9.787603481947288,
4,9.743742789960004,
5,9.87216228949086,
6,9.76177855993176,
7,9.868023835704031,
8,9.818834056832886,
9,9.850077240101491,
10,10.374224364048809,
11,10.44595109103065,
12,10.149828199479122,
13,9.833522066929651,
14,9.924002102210292,
15,10.056157817443395,
16,10.0780501600507,
17,9.992521519214552,
18,9.957942694992507,
19,9.905632738840335,
20,10.013885653423026,
21,9.963185631168068,
22,9.914853271681851,
23,9.966262035121469,
24,9.904917313612543,
25,10.059535928160084,
26,10.182336193842076,
27,9.988823771040876,
28,10.1415761821499,
29,9.93807327792792,
30,9.931798255200778,
31,9.977471850716682,
32,10.031147720511964,
33,10.091401661257038,
34,9.838238447264096,
35,9.857635647969191,
36,10.1722657933076,
37,10.062452272620597,
38,10.062787332540449,
39,10.06076097043182,
40,10.08464506468729,
41,9.922802606028569,
42,9.970297881678476,
43,9.944413729311936,
44,9.926782134805126,
45,9.978909104157909,
46,9.991327301475366,
47,10.09911690394126,
48,9.76694917243158,
49,9.944586867242172,
50,10.157665889282352,
51,10.040328131613556,
52,10.07340079913156,
53,9.819171789227427,
54,10.018411039057556,
55,10.028823958873762,
56,10.140292850865348,
57,9.97287081939039,
58,9.99437865334025,
59,10.12265944721557,
60,9.890182025951702,
61,10.09970324801658,
62,10.096867189433606,
63,10.114693424230955,
64,10.042791604141346,
65,10.118589234029864,
66,10.03870650979608,
67,9.85904219887854,
68,9.9805117359471,
69,9.954686644120024,
70,10.057666857277704,
71,9.8449012739597,
72,9.98210317690395,
73,10.093137563202651,
74,10.06250943593523,
75,10.047746583846411,
76,9.937791255470527,
77,10.14665314795936,
78,9.9208959247248,
79,10.152647982537848,
80,10.092682281729084,
81,10.092263669444725,
82,10.16307952145025,
83,10.114196541851468,
84,10.1479453062009,
85,10.127345395895686,
86,10.074254271562628,
87,10.00663281282819,
88,9.837452063281306,
89,10.123047562109123,
90,10.107421150520423,
91,10.139008914780936,
92,9.97430228690119,
93,10.055832821002802,
94,9.94955326157528,
95,9.83268151630049,
96,10.044942186782986,
97,9.874228399147247,
98,10.017736956883224,
99,10.09696098303925,
100,10.058264861836497,
101,9.82021392787416,
102,9.933993173431,
103,9.80718142960668,
104,10.11744472539715,
105,9.997700304499022,
106,9.958184573312042,
107,10.01557093744961,
108,9.989483916231652,
109,10.050135807546248,
110,9.98249421500909,
111,10.025604280590516,
112,10.05971498870807,
113,10.044829923306088,
114,9.935545820774864,
115,10.064903252648444,
116,9.843491869546895,
117,10.132367491129292,
118,9.971674408485812,
119,9.65276949513142,
120,9.91884693454062,
121,10.027759836475385,
122,10.076322056689396,
123,10.009892203554251,
124,10.012637006865583,
125,9.895671963300744,
126,9.9059194062042,
127,9.913979465419375,
128,9.98769099486351,
129,9.97294151886532,
130,10.214532681512102,
131,10.095661365252282,
132,10.007002025447877,
133,9.963621601375875,
134,9.74452849358226,
135,10.27081992971608,
136,10.080476274171366,
137,9.953281779844652,
138,9.99764366525092,
139,10.091148169107951,
140,9.854506060203304,
141,9.970661027412808,
142,9.913091887824432,
143,10.005751098494349,
144,10.016747412905662,
145,10.070574253328944,
146,10.06615615733226,
147,10.008072028566865,
148,10.050916624715846,
149,10.051036105642272,
150,9.966809972853166,
151,10.042366405359289,
152,10.05309611049029,
153,10.006491923736956,
154,10.076681443612497,
155,10.033729209282685,
156,10.120835714587937,
157,10.097575522936532,
158,10.12343985221045,
159,10.005948488544249,
160,10.079111483500194,
161,10.05168394220928,
162,10.0432232868899,
163,10.012624036430738,
164,10.071072754071748,
165,10.04594605730984,
166,10.026147839467862,
167,10.165126026769302,
168,9.889231739730558,
169,10.066327673556504,
170,10.07741666791796,
171,9.895334672589945,
172,10.04887013881375,
173,10.02825587216291,
174,9.99248011100141,
175,9.983396779440248,
176,10.06127032502793,
177,10.101587453295938,
178,10.09273286445339,
179,10.151601425312432,
180,10.009283462718258,
181,10.028061481238812,
182,10.097973780737949,
183,9.978010522569583,
184,10.083606545571891,
185,10.10064498078429,
186,10.10433997842777,
187,10.078753136912209,
188,10.00347174771202,
189,10.175149405054702,
190,9.992770379662982,
191,10.083693571735353,
192,10.065536081113684,
193,10.018846310949504,
194,10.078413810353732,
195,9.851473536422125,
196,9.916530494416584,
197,10.03035206011882,
198,9.955642077685106,
199,10.069456411558653,
200,10.030274183125508,
201,10.08235964320943,
202,10.342102364677958,
203,10.430306002627216,
204,10.239604496606704,
205,9.904033524495691,
206,10.487682367562131,
207,10.1333289240378,
208,10.17616039453831,
209,10.24294287326664,
210,10.130284485960196,
211,9.96346006555956,
212,9.971306420857545,
213,9.925504227264884,
214,9.945561251121552,
215,9.93674874450369,
216,10.031220954962066,
217,11.8273063775328,
218,9.768350501939292,
219,9.935906872194538,
220,9.92493672540296,
221,10.052997603675385,
222,9.992176805779287,
223,9.932231424944492,
224,9.876185005287253,
225,10.005794681783746,
226,9.840665924064549,
227,9.76034823484613,
228,9.68879980731516,
229,9.622727037332496,
230,9.598800282215953,
231,9.598150726894772,
232,9.597808915801831,
233,9.59846980897571,
234,9.625186826080816,
235,9.64918054165982,
236,9.638065208262317,
237,9.63758804526823,
238,9.640019064004353,
239,9.641130950245987,
