minute,ACC(g),grade
0,9.702706450045612,91.0%
1,9.673013794741538,
2,9.63413248178777,
3,9.687749651656128,
4,9.636794094699626,
5,9.791862268923389,
6,9.630680727710471,
7,9.713058415119573,
8,9.664326033676293,
9,9.816114233224122,
10,10.003168622075613,
11,9.974906149665514,
12,9.964046717088303,
13,9.96855419962058,
14,9.96748581681451,
15,9.962252678194528,
16,9.964244420077668,
17,9.921763596467075,
18,10.785089885094784,
19,10.184545927346567,
20,10.63803208637961,
21,10.675856269855023,
22,10.255881405797568,
23,10.042014469224094,
24,9.936312402653112,
25,9.887508725060371,
26,10.04784179571852,
27,9.97296080629492,
28,9.997911587000386,
29,9.937732340497089,
30,9.912392563640951,
31,9.915050559029522,
32,9.914313104964425,
33,9.877372799867468,
34,9.875654374818255,
35,9.89708550317784,
36,9.90601606414827,
37,9.870044039279112,
38,9.931786116793374,
39,9.941385281319418,
40,9.86892430556586,
41,9.988432351572042,
42,9.91192512864516,
43,9.880063715872954,
44,9.925877880820488,
45,9.93057747940521,
46,9.85916129948351,
47,9.89989884676437,
48,9.900296448417716,
49,9.929082919513563,
50,9.939951990773425,
51,9.969788451775567,
52,10.020958842915112,
53,9.96581525341583,
54,9.991279933756088,
55,9.939521355672715,
56,9.959930022594996,
57,9.972733732712658,
58,9.896294223240934,
59,9.904695466933022,
60,9.956266592470287,
61,9.948704189090089,
62,9.875187241999877,
63,9.918124565361442,
64,9.936145092676815,
65,9.981308543137258,
66,9.937951552607045,
67,9.922480507916468,
68,9.88443276851559,
69,9.896122050605928,
70,9.93658599740943,
71,9.892469344270689,
72,9.8821896243068,
73,9.89981364595846,
74,9.941689716436365,
75,9.932252084951342,
76,9.90968538823808,
77,9.94704793769244,
78,9.964576088279816,
79,9.975471949736075,
80,9.940780978657596,
81,9.932019576668647,
82,9.906013804359803,
83,9.890719168650408,
84,9.942050552505854,
85,9.901522806560028,
86,9.910756464602825,
87,9.95138585272066,
88,9.916990278161135,
89,9.947364720349658,
90,9.93419777984974,
91,9.922195089018697,
92,9.966658969072766,
93,9.98238214778132,
94,9.97431847564054,
95,9.949632074779972,
96,9.919229795653465,
97,9.89729200378426,
98,9.952939092174434,
99,9.949680385787024,
100,9.936978907984644,
101,9.918301136740228,
102,10.01304597836913,
103,9.988293603225692,
104,9.982549506218987,
105,9.932837700569376,
106,10.053500520780563,
107,9.951561247845133,
108,9.906455461728571,
109,9.875225103405093,
110,9.897078698203044,
111,9.880602681559417,
112,9.88017828704249,
113,9.892224315845898,
114,9.975085402557522,
115,9.96236427790686,
116,9.953350687010392,
117,9.939057991082192,
118,9.945446533961826,
119,9.9596447598886,
120,9.942473471272598,
121,9.917958485923512,
122,9.915707405193038,
123,9.916822448767393,
124,9.9796637095945,
125,9.914809591941982,
126,9.889513211302672,
127,9.936882328247387,
128,9.934511021366877,
129,9.922027178969005,
130,9.99857706766529,
131,9.980650504669864,
132,9.935139940886067,
133,9.913189406083667,
134,9.940260994906264,
135,9.957339619454824,
136,9.917282079914846,
137,9.909184470353193,
138,9.853404785281764,
139,9.941891931426817,
140,9.90664469832356,
141,9.927180063500412,
142,9.932894401493993,
143,9.89424502654002,
144,9.7995383962194,
145,9.948562478979882,
146,9.822138214311718,
147,9.895531964357794,
148,9.914664227001351,
149,9.9535717062434,
150,9.925624484558057,
151,9.934112591706542,
152,9.972903201403817,
153,9.96233381964743,
154,9.929512802812228,
155,9.936602524907162,
156,9.96160375948126,
157,9.97560332769434,
158,9.882469302122662,
159,9.92978122736519,
160,9.923999529245863,
161,9.94043280593884,
162,9.92156435937373,
163,9.89908209040416,
164,9.94500379145199,
165,9.95254634306344,
166,9.892222713335132,
167,9.96543703042605,
168,9.970738231174725,
169,9.994020489442846,
170,9.887836000200329,
171,9.908865562397446,
172,9.949098743740524,
173,10.080501046640013,
174,9.914598960518846,
175,10.001439957172222,
176,9.94908137653174,
177,9.942300873668165,
178,9.922603901854393,
179,9.946543456303116,
180,9.961627591387757,
181,9.955550042472792,
182,9.955562024731949,
183,10.005045553152016,
184,9.870840022600884,
185,9.936661209701455,
186,9.991815672161286,
187,10.02732571498088,
188,9.93145511965174,
189,9.928916516794889,
190,9.95974547645238,
191,9.841717629994038,
192,9.876677136027531,
193,9.880107037993476,
194,9.960267648297345,
195,9.999361040516886,
196,9.995056529891054,
197,9.928959921613371,
198,10.009346721808525,
199,9.958177333659275,
200,9.939909788231368,
201,9.99742477816399,
202,10.209308530596193,
203,10.36572937090009,
204,10.187802585084082,
205,9.96606120071086,
206,9.902708162969532,
207,9.926373437760242,
208,9.962716208172262,
209,10.341090572349636,
210,9.74821917061771,
211,10.293622453330194,
212,9.899439341357418,
213,9.990770019802474,
214,9.895743722067715,
215,9.940956669834456,
216,9.944980845994891,
217,9.937762053780268,
218,9.986059148215809,
219,10.125098706311382,
220,10.08159543305712,
221,10.196010333004974,
222,10.114845171846904,
223,10.104406197465382,
224,10.105959611544812,
225,10.05631744141957,
226,9.942780661909756,
227,9.892753561259145,
228,9.84403458324616,
229,9.797565751342235,
230,9.780191492712689,
231,9.78432610256087,
232,9.780397156646154,
233,9.780514712457318,
234,9.789036259657395,
235,9.704952807761575,
236,9.668289361478235,
237,9.670589874646897,
238,9.669720896627966,
239,9.671702924803656,
