minute,ACC(g),grade
0,9.606895136943704,77.0%
1,9.607100314520974,
2,9.729461764754165,
3,9.74615687621072,
4,9.739030138098729,
5,9.84897477732119,
6,9.71943608645058,
7,9.74717454465222,
8,9.759317998679496,
9,9.692106990522015,
10,9.534358689129698,
11,9.822489936263516,
12,9.77389318065938,
13,10.186821139411164,
14,10.566461549339111,
15,9.732597377475262,
16,9.747970121350464,
17,9.806399765128251,
18,9.974705049654238,
19,9.950223119392865,
20,10.086668501790864,
21,10.083745258330447,
22,10.445731209097175,
23,10.196452874797426,
24,10.226448017377766,
25,10.716502251563156,
26,9.945386277152068,
27,10.194094228664095,
28,9.83665729350051,
29,10.597299300408563,
30,10.329605442688072,
31,10.236157349899484,
32,10.638371121087276,
33,10.020751413774809,
34,10.19446337883675,
35,10.41142780026161,
36,9.94002975108135,
37,10.07076399407215,
38,10.100780139607156,
39,9.935810908046856,
40,10.057087415117625,
41,10.120404185916115,
42,9.977853793012889,
43,9.816046961783934,
44,9.968544300945553,
45,10.021275940264664,
46,9.997776717714434,
47,9.990999301485136,
48,9.967688283972194,
49,9.973468194797416,
50,9.96767788323933,
51,9.964266908173364,
52,9.798571804043512,
53,9.950669059780957,
54,9.874128098378394,
55,9.970254242917203,
56,9.895596684601498,
57,9.842172841429448,
58,9.907282395201198,
59,9.947091696779882,
60,9.950187792232049,
61,9.95683775477099,
62,9.961853302465723,
63,9.957185472442315,
64,9.986980118491704,
65,9.982136443758032,
66,9.968580175318047,
67,9.988078713938172,
68,9.902787953446204,
69,9.93131984157276,
70,10.029652899433522,
71,9.988792033398248,
72,10.026152575631544,
73,10.00283438517828,
74,9.91445105785303,
75,9.797028442954826,
76,9.918368612098826,
77,9.968735096813884,
78,9.915376504321994,
79,9.860589823387402,
80,9.974682402470968,
81,10.001353934941374,
82,9.968199037955571,
83,9.978599531941333,
84,9.981078566244312,
85,9.884503311559572,
86,9.926640984215815,
87,9.962326546394786,
88,9.919036657103412,
89,9.959645231434594,
90,10.014035078012116,
91,9.99834943306256,
92,9.833630948940216,
93,9.838819455146742,
94,9.921180379389858,
95,9.928806617149975,
96,9.85177153623174,
97,9.991489835416557,
98,9.867815661429308,
99,10.040667152799983,
100,9.95832150840638,
101,9.955076265672728,
102,9.967984155376469,
103,9.969888436163608,
104,9.917359222028042,
105,9.834016786256193,
106,9.868659399680125,
107,9.86984639105354,
108,9.939108499752631,
109,9.877676503665166,
110,9.864933872137632,
111,9.871839362026495,
112,9.826273874766304,
113,9.886759011797444,
114,9.91839180866781,
115,9.96959701902422,
116,9.936524664693712,
117,9.959817664887852,
118,9.88943895318501,
119,9.888431825508611,
120,9.940617216439492,
121,9.994946313456312,
122,9.93086280369795,
123,9.93178185218206,
124,9.93902666159456,
125,9.939000407025793,
126,9.943577007981542,
127,9.926447677992678,
128,9.890520295805684,
129,9.930807609592694,
130,9.966423464839462,
131,9.984922395990084,
132,9.954587046803963,
133,10.01747851743958,
134,9.979335834733355,
135,10.09657070722506,
136,10.183747577654255,
137,9.907044537585897,
138,9.969605432262304,
139,9.757900876206229,
140,9.622451801794806,
141,9.638009677489425,
142,9.85188166803552,
143,11.52277717320735,
144,10.427776100160466,
145,10.165016016987105,
146,9.802889734275082,
147,9.90679980681245,
148,9.777406284648851,
149,9.523608814684492,
