minute,ACC(g),grade
0,9.84945405277551,80.0%
1,9.849485066182256,
2,9.849485066182256,
3,9.84945405277551,
4,9.849438546072138,
5,9.851753973884229,
6,9.849925331992695,
7,9.849469559478884,
8,9.868010775277684,
9,10.291343171900916,
10,10.32745742177327,
11,10.59391928739132,
12,10.288149079520895,
13,10.263521740391017,
14,10.28461322882692,
15,10.228472469361297,
16,10.176706316227648,
17,10.119625875037592,
18,10.058342553060507,
19,10.163789070967368,
20,10.152557298127611,
21,10.058562867173752,
22,9.985695812462351,
23,10.038358090650831,
24,10.032773712339091,
25,10.033023254793727,
26,10.040777712752408,
27,10.09908064961486,
28,10.105999541150489,
29,9.880306513935327,
30,10.03307472086373,
31,10.269929194753498,
32,10.134979556194985,
33,10.08934246406154,
34,10.076436018490837,
35,10.166030317226266,
36,10.06344544712002,
37,10.161360899592925,
38,10.12505519613083,
39,10.133125745010412,
40,10.004385722149724,
41,10.035608906535906,
42,10.044896469537704,
43,10.131142796613188,
44,10.118128684314076,
45,10.116522191835198,
46,10.100331619566054,
47,10.134162386951978,
48,10.10560327596988,
49,10.110438775909106,
50,10.095945880984816,
51,10.134068453525291,
52,10.001681397859729,
53,10.045902823899668,
54,10.090399186360337,
55,10.0995770138826,
56,10.072569421210575,
57,10.088937385144128,
58,10.108898966529049,
59,10.109791857765485,
60,10.08741973300156,
61,10.136789921098195,
62,10.084959919632237,
63,10.092423804878395,
64,10.12820413861276,
65,10.106131356870003,
66,10.098169031363836,
67,10.099789807498864,
68,10.151228762066657,
69,10.079164902761775,
70,10.065173725448734,
71,10.04137795077599,
72,10.193145711927563,
73,10.112341555112454,
74,10.143414484959663,
75,10.086543176379925,
76,10.05066513085726,
77,10.115922969324291,
78,10.099913411173567,
79,10.132953584289783,
80,10.163264356239209,
81,10.150418523767945,
82,10.1159571587541,
83,10.070666163001158,
84,10.205811287489103,
85,10.147371901516902,
86,10.097236727437854,
87,10.1110596710964,
88,10.06195066678234,
89,10.086917256642842,
90,10.085642252309787,
91,10.105356673565868,
92,10.09270455828818,
93,10.131126911606806,
94,10.14300497919693,
95,10.113410174364306,
96,10.138158158029428,
97,10.114082519758172,
98,10.101291541351824,
99,10.177070481390675,
100,10.116114668602458,
101,10.178732960193605,
102,10.125977749453602,
103,10.074770208989644,
104,10.063940494894153,
105,10.056769814749218,
106,10.064282165287008,
107,10.081229854887155,
108,10.115383996513168,
109,10.065364473460162,
110,10.070722347971715,
111,10.131048522594456,
112,10.10084270171675,
113,10.127433719505852,
114,10.063265342715743,
115,10.120846652432189,
116,10.00564626322358,
117,10.00230991564218,
118,10.11916613345757,
119,10.165133813992885,
120,10.11951424187846,
121,10.315465445511856,
122,10.212731263762818,
123,10.021603749485331,
124,10.012222365072898,
125,10.519869744150109,
126,9.869335848595524,
127,9.92244042849237,
128,9.937629936311827,
129,9.869029150508926,
130,9.8820062263532,
131,9.922404402957008,
132,9.921004208398337,
133,10.01185340078089,
134,9.980931682894266,
135,9.955823176705955,
136,10.119294845736992,
137,10.160612889723971,
138,10.01794845239222,
139,9.88988544188869,
140,9.890553531240617,
141,9.891027125000171,
142,9.890867707061618,
143,9.890909271636598,
144,9.890881410001043,
145,9.881583974918415,
146,9.886644258939278,
147,9.88636224776958,
148,9.887007607436402,
149,9.887650926191126,
