minute,ACC(g),grade
0,9.65415492398328,33.0%
1,9.65685061030076,
2,9.645173416618354,
3,9.69715795051161,
4,9.769519606997164,
5,9.885186832663106,
6,9.719899262904043,
7,9.761777392819305,
8,9.770145912071786,
9,9.806022351840356,
10,9.793590257282933,
11,9.656855192250136,
12,9.596438482857328,
13,9.57896331611567,
14,9.578957113686842,
15,9.578954499218352,
16,9.581665424292147,
17,9.580126639310595,
18,9.580976613396237,
19,9.582606848295384,
20,9.584923881745238,
21,9.583575602675657,
22,9.599074535898808,
23,9.587849110247896,
24,9.592546273267692,
25,9.593502412092835,
26,9.596927765161643,
27,9.59238966037909,
28,9.591995020871128,
29,9.597162613653628,
30,9.596054975280056,
31,9.59772080328172,
32,9.689253157102948,
33,9.76465688409118,
34,9.842007242415532,
35,10.014867732915553,
36,9.874949194804003,
37,9.799815518262534,
38,9.886708531558211,
39,9.961048813736443,
40,9.87289670432006,
41,9.921603535802976,
42,9.94633735317775,
43,9.750614487633673,
44,9.721099555088587,
45,9.811318205473771,
46,9.659918368136935,
47,9.675391480095431,
48,9.879526494504578,
49,9.767964117056389,
50,9.688321915608691,
51,9.907169206644884,
52,9.799618712988543,
53,9.63945848748304,
54,9.812403357455583,
55,9.797637082998516,
56,9.835962941713998,
57,9.92874715320257,
58,9.73618063939615,
59,9.833265728066094,
60,9.817824525357354,
61,9.78628849401645,
62,9.897810750412388,
63,9.94769646984375,
64,9.855688310125542,
65,9.798994655903751,
66,9.647224940055066,
67,9.867970036406328,
68,9.70452762483356,
69,9.885678934314871,
70,9.826875336724653,
71,9.809155703188871,
72,9.84292430725395,
73,9.94174130027581,
74,9.833995983135926,
75,9.730669277020484,
76,9.765083877199604,
77,9.9051113811673,
78,9.74565664853886,
79,9.76338523219524,
80,9.79494244070287,
81,9.865688333212772,
82,9.738282305179188,
83,9.71779534896806,
84,9.828443436163518,
85,9.826795515882012,
86,9.87479902103653,
87,9.88858181205003,
88,9.79425426025301,
89,9.74416658126032,
90,9.729747469902753,
91,9.753001685244705,
92,9.737543993687623,
93,9.703084479512658,
94,9.81214889209582,
95,9.759442388520368,
96,9.762143835871576,
97,9.73253921360495,
98,9.792768933143112,
99,9.798091363638736,
100,9.79573378473014,
101,9.692996418121334,
102,9.935241173402911,
103,9.9342090302325,
104,9.94127726887841,
105,9.941988757937445,
106,9.895719677848588,
107,9.90539789960881,
108,9.797919557697089,
109,9.841058075915726,
110,9.823655413748105,
111,9.844215076518145,
112,9.78843995113496,
113,9.665588664916976,
114,9.781811530534943,
115,9.730623887134865,
116,9.76569938696714,
117,9.846679852775724,
118,9.939699880088796,
119,9.768429655186374,
120,9.76602673426444,
121,9.8052649357503,
122,9.740677969861386,
123,9.78949387826907,
124,9.887016293094716,
125,9.791557691238516,
126,9.682595396603936,
127,9.792830576536035,
128,9.73498329757677,
129,9.774019820130455,
130,9.788218767131935,
131,9.8034997118877,
132,9.824317594054891,
133,9.914589502335655,
134,9.842960780601926,
135,10.027152819913528,
136,10.076814540120422,
137,9.898883926152946,
138,9.986016551219556,
139,9.780385336093492,
140,9.894780429975016,
141,9.720669195498864,
142,10.151776365079892,
143,11.201682812014866,
144,10.43645951386607,
145,10.346313055585174,
146,10.022742428977278,
147,10.113280622658351,
148,10.016357739106985,
149,9.70671020959238,
