minute,ACC(g),grade
0,9.813220884342826,92.0%
1,9.812478466592468,
2,9.812621222198914,
3,9.812457431125024,
4,9.812614283761484,
5,9.805491028204454,
6,9.812732469285615,
7,9.812977889722928,
8,9.809042902867402,
9,9.808697301913591,
10,9.807292281696345,
11,9.81335625852764,
12,9.812640281879988,
13,9.80913300545378,
14,9.813120645329374,
15,9.813120645329374,
16,9.813277720794884,
17,10.80989546146252,
18,10.019189818666169,
19,9.930380875301314,
20,10.394945529406955,
21,10.144033047896944,
22,10.190546918170163,
23,9.736750159949432,
24,9.870928419930832,
25,9.895072125997096,
26,9.879116719173153,
27,9.904212347089182,
28,10.250627462640027,
29,9.935583790279098,
30,9.81906381727076,
31,9.92028439482908,
32,9.915508341997109,
33,9.929210911930737,
34,9.931930860906512,
35,9.991750819777629,
36,9.97494058120796,
37,9.930852184950234,
38,9.974276705418951,
39,9.95383838021944,
40,9.948929608981326,
41,10.030501565891251,
42,9.945031715426037,
43,10.00014968312712,
44,9.966732833280654,
45,9.945106118552712,
46,9.936833017121968,
47,10.052187508040763,
48,9.923863161694094,
49,9.901090755257313,
50,9.984552886905693,
51,10.03636756482985,
52,9.963977505715835,
53,9.96175354992597,
54,9.960069785899565,
55,9.957262012598193,
56,9.915713046063956,
57,9.964959118416433,
58,9.916433046323506,
59,9.966177090910746,
60,9.953926620965072,
61,9.96650645815948,
62,9.94460479835376,
63,9.936080204816744,
64,9.878299863205772,
65,10.005893305127216,
66,9.995847869925308,
67,10.050931309534032,
68,9.953698496975878,
69,9.941547223911474,
70,9.911592645989709,
71,9.918978690001484,
72,9.963500815642702,
73,9.92265228926606,
74,9.946517296464714,
75,9.946999216166756,
76,9.985742124629295,
77,9.961517229830246,
78,9.911355954330336,
79,9.986744342473754,
80,9.99881947612614,
81,9.980129924539249,
82,9.89769696011062,
83,9.959860304366632,
84,10.0250840843493,
85,9.99154719799542,
86,9.917228715655174,
87,9.914261119916372,
88,9.957580986867264,
89,9.94445149902176,
90,10.295658939894311,
91,9.901746168012226,
92,10.08979824139875,
93,9.862492533842556,
94,9.90382881243205,
95,10.187964399970156,
96,9.923320834616831,
97,9.934448371036387,
98,9.992672605314937,
99,9.999413089572132,
100,9.945105543011602,
101,9.862241043043626,
102,9.97208403304436,
103,9.887448139952864,
104,9.91986964417931,
105,9.838133535081395,
106,9.863018128946022,
107,9.996410583730572,
108,9.932451392732952,
109,9.891478274485047,
110,9.858051307911415,
111,9.89189301053728,
112,9.835994207623886,
113,9.919450659964614,
114,9.89259703039574,
115,10.063007578548742,
116,9.936749113808164,
117,9.863412189993854,
118,9.849643609714793,
119,9.849763265643723,
120,10.038373453683286,
121,10.04392172242052,
122,10.129047576567649,
123,9.824516881666398,
124,9.912137871226388,
125,10.092849178777074,
126,9.90105126681184,
127,9.845516719625728,
128,9.912240286039813,
129,10.004288480573836,
130,10.081306197637668,
131,10.128083603981633,
132,10.001302098388829,
133,10.019972505107187,
134,10.095301210461402,
135,9.980104799362172,
136,9.884057711702614,
137,9.893234358949815,
138,9.733180660289523,
139,9.627831071668773,
140,9.673881137516227,
141,9.909815366608006,
