minute,ACC(g),grade
0,9.652089145702826,67.0%
1,9.65153938838924,
2,9.651671717249602,
3,9.651808477809874,
4,9.652396479715126,
5,9.642851546133022,
6,9.640528028256863,
7,9.650849570586717,
8,9.755581572720953,
9,9.844335727881331,
10,10.162501894561492,
11,10.27421524947108,
12,9.899075068180291,
13,9.95340809628425,
14,10.188890457592915,
15,9.841990175482897,
16,9.80753775722154,
17,9.75627639211948,
18,9.815002232243522,
19,9.835296316511918,
20,9.838777978680474,
21,9.87044714341616,
22,10.082829550132988,
23,9.981312574179087,
24,10.053807750685872,
25,10.10603118893676,
26,10.035400099121912,
27,10.03682019280802,
28,10.044214391357734,
29,9.885114482749184,
30,10.015904188254163,
31,10.083541679216774,
32,10.061127978913952,
33,10.043891991446346,
34,10.043366434125868,
35,10.05283397792219,
36,10.046676743680788,
37,10.00375688670372,
38,10.04340847532911,
39,10.036244272437523,
40,10.022737393574486,
41,10.024407695934094,
42,10.089806357168143,
43,10.076817566128184,
44,10.011533727620124,
45,10.043550422126287,
46,10.061834023709956,
47,10.045369684622557,
48,10.018566699228098,
49,10.018752933269024,
50,10.065210011316855,
51,10.051118655690091,
52,10.139768309759964,
53,10.103352338672314,
54,9.984243074895652,
55,10.004897324079437,
56,10.04030123986548,
57,10.048722025991534,
58,10.007677379743663,
59,10.064190984905174,
60,10.004633709297886,
61,10.030762727159903,
62,10.053572528241192,
63,10.170436737779726,
64,10.011134377338957,
65,10.02422766300178,
66,9.988817152539896,
67,10.013656744400818,
68,10.043010256742452,
69,10.090818883056702,
70,9.992667251290202,
71,10.183217645414675,
72,10.069628194582425,
73,10.069239029889172,
74,10.049238914693255,
75,10.051279017404893,
76,10.07149486770523,
77,10.05615974090646,
78,10.005021736480575,
79,10.071931795514985,
80,10.08488935464798,
81,10.008199796823602,
82,10.040548198971566,
83,10.03049663518499,
84,10.041441641424582,
85,10.032078025078867,
86,10.026256530513333,
87,10.093932978293042,
88,10.07196739686487,
89,10.04902775542132,
90,9.937122807116705,
91,10.04681824606022,
92,9.968934508987331,
93,10.332017256214332,
94,9.981589835779037,
95,10.046905018426475,
96,10.058624028684674,
97,10.053861282717488,
98,10.090079677488724,
99,10.045561021863053,
100,10.067706865105514,
101,10.063331164528332,
102,10.1108581262971,
103,10.04546603426555,
104,10.038386684138528,
105,10.057519071267842,
106,10.09563365583968,
107,10.082062987177794,
108,10.121407668873497,
109,10.08578086845384,
110,10.049209610234984,
111,10.01773215415322,
112,9.998585211169736,
113,10.063535928283846,
114,10.004502302306395,
115,10.099865168730284,
116,10.048359095913296,
117,10.050137694999751,
118,10.023186231854767,
119,10.022120952568686,
120,10.048414012044056,
121,10.08056696282264,
122,9.882130467431564,
123,9.985709176693314,
124,10.04834754280893,
125,10.153234057861726,
126,9.858001895746904,
127,9.878050453517597,
128,9.873050533088474,
129,9.68651809828941,
130,9.762715912037168,
131,9.825349035477585,
132,9.722642790516517,
133,9.747965252982944,
134,9.84176514049734,
135,9.682749774427045,
136,9.52633689882822,
137,9.52018981683478,
138,9.600107750543106,
139,9.603217693970226,
140,9.619728708684145,
141,9.603002712566694,
142,9.603063812325898,
143,9.603068909157749,
144,9.60305998970201,
145,9.603548255422869,
146,9.603160420432197,
147,9.603140919883456,
148,9.603065723637842,
149,9.603059352598027,
