minute,ACC(g),grade
0,10.064010492127531,90.0%
1,10.005014199312004,
2,9.958897680327055,
3,9.973904028215363,
4,9.921498748104709,
5,9.986230123155092,
6,9.841574919043556,
7,9.928967052646133,
8,9.857727160478738,
9,9.879595071240496,
10,9.78742930258139,
11,9.790417470013494,
12,9.792249516319956,
13,9.79575901124857,
14,9.795366121699784,
15,9.79572816597005,
16,9.798855421434668,
17,9.825048841785197,
18,10.107388828338406,
19,9.854074333197628,
20,10.009938150794564,
21,10.05511310557128,
22,9.789809065722032,
23,9.920768271335731,
24,10.003836752892974,
25,10.323738026813196,
26,9.715939953675308,
27,9.763708525093978,
28,9.861520427257757,
29,9.7424284664615,
30,9.901140170271974,
31,10.036821870751258,
32,9.90519946111122,
33,9.662643529354234,
34,9.675639842084014,
35,9.641472812843762,
36,9.81265171018446,
37,9.795248126253243,
38,9.65081068628074,
39,9.626160491559988,
40,9.788032920363255,
41,9.77796029318871,
42,9.86717883116892,
43,9.957456286716146,
44,9.92117919929945,
45,9.958603927363692,
46,9.916249207788928,
47,9.915234734289164,
48,9.925929095166882,
49,9.93023794629769,
50,9.910501991801324,
51,9.945678895871596,
52,9.985384940917974,
53,9.819206065618074,
54,9.833362722351213,
55,9.834250395383595,
56,9.70265886528477,
57,9.81684720937405,
58,9.872257704579608,
59,9.875678977512532,
60,9.923749028222645,
61,9.877917010956386,
62,9.87177157697625,
63,9.816632413865973,
64,9.831019076277297,
65,9.807962883752598,
66,9.793096853982014,
67,9.83088810270258,
68,9.866201982207771,
69,9.78391303784672,
70,9.73962767195948,
71,9.838574232603404,
72,9.78401766236296,
73,9.79481839722612,
74,9.831493503595729,
75,9.807195912479411,
76,9.79713002756796,
77,9.772412366058369,
78,9.951980238018576,
79,9.757689784685564,
80,9.799825589282886,
81,9.727348740564626,
82,9.746495196308992,
83,9.713108522590604,
84,9.75094551527978,
85,9.74917956047483,
86,9.749622844813285,
87,9.72780835449296,
88,9.721503300571175,
89,9.803358892334836,
90,9.774486851474462,
91,9.699275157358954,
92,9.685761493606313,
93,9.70214085473886,
94,9.938105349022836,
95,9.732431832868826,
96,9.75045307743453,
97,9.77443651779026,
98,9.888313860450191,
99,9.827337640263467,
100,9.78694179641648,
101,9.784582770780142,
102,9.75575341119852,
103,9.697005716478634,
104,9.905059199523476,
105,9.756136375561116,
106,9.672577394529617,
107,9.66110426497023,
108,9.683631188435838,
109,9.74995951215534,
110,9.70093325020834,
111,9.704103279889027,
112,9.715990237402332,
113,9.729023071884624,
114,9.661290921106607,
115,9.698499802002678,
116,9.703919182110187,
117,9.772871383296485,
118,9.913530950016389,
119,9.878970061534512,
120,9.87513885467692,
121,9.865830522214042,
122,9.774824975970835,
123,9.75986357642454,
124,9.805211901821895,
125,9.784676198823329,
126,9.781564092775266,
127,9.788168908472118,
128,9.861487176675109,
129,9.890775933069673,
130,9.832947415722384,
131,9.860291952770764,
132,9.81026678316425,
133,9.768913820946905,
134,9.76797496903854,
135,9.771022798196247,
136,9.77779307747354,
137,9.870701097511487,
138,9.864666198165526,
139,9.712023281946308,
140,9.695402829793997,
141,9.698211027405934,
142,9.776577893686929,
143,9.854182472176197,
144,9.806676141446491,
145,9.748254778289889,
146,9.66200370117417,
147,9.604769812030955,
148,9.563573540815806,
149,9.543315381127533,
150,9.541017815649846,
151,9.536058738827762,
152,9.539105074281194,
153,9.78674627621484,
154,9.741347797613075,
155,9.751008093630542,
156,9.79140512261899,
157,9.7573380352842,
158,9.727994320282551,
159,9.786225629552678,
160,9.87446652253438,
161,9.911689602510876,
162,10.014081739232912,
163,9.778836665189656,
164,9.810087400849069,
165,9.762957661567375,
166,9.655418330755332,
167,9.66057207793128,
168,9.750214069967296,
169,9.720252728912437,
170,9.687296602079485,
171,10.11132197226576,
172,9.945766566134116,
173,9.80738915635715,
174,9.6945327837887,
175,9.71532128174832,
176,9.703077121519698,
177,9.729331623263676,
178,9.73359513882036,
179,9.744607799341264,
180,9.722235959562523,
181,9.781298261771497,
182,9.852704329635763,
183,9.681377870455323,
184,9.804438655682237,
185,9.671320840734303,
186,9.670241919010316,
187,9.741608865604809,
188,9.724642593840324,
189,9.682966695321488,
190,9.688811812666362,
191,9.696862737610562,
192,9.919079299920943,
193,9.790885432222458,
194,9.766636849471892,
195,9.75651550891329,
196,9.638135311505296,
197,9.600040355212505,
198,9.661152966507588,
199,9.788216369725822,
200,9.734048606810596,
201,9.7594778700084,
202,10.0398544891057,
203,10.214590000764831,
204,10.353819954626069,
205,10.002659729613583,
206,10.26672110392121,
207,10.239736521372556,
208,10.16287016879188,
209,9.784019257135188,
210,9.78942491803028,
211,9.79948491473894,
212,9.717937415148754,
213,9.742695301815557,
214,9.766723907809316,
215,9.703267866145598,
216,9.691607585101634,
217,9.711492214766546,
218,9.843491820229763,
219,9.917552835800697,
220,9.927199265929016,
221,10.02661129193779,
222,9.968043251402769,
223,9.99167630124362,
224,10.107621640564163,
225,10.23129488235073,
226,10.079365472013729,
227,10.03756078808189,
228,9.926451567005367,
229,9.884978488436786,
230,9.879199763458937,
231,9.877774007141634,
232,9.87440462092498,
233,9.87363204653784,
234,9.859969468928638,
235,9.958320294435064,
236,9.986151096769127,
237,9.993958000346302,
238,9.993848064635037,
239,9.987298813065848,
