minute,ACC(g),grade
0,9.803721925015116,89.0%
1,9.803643189255364,
2,9.80368255713524,
3,9.803603821375493,
4,9.803511962989116,
5,9.804911833834824,
6,9.802490140392688,
7,9.803603821375493,
8,9.801666179137031,
9,9.802302065865318,
10,9.82432963906557,
11,9.827589747489254,
12,9.826722722663868,
13,9.926799739807851,
14,9.998625495016906,
15,10.076287418543112,
16,9.941334584131868,
17,9.925568624715426,
18,9.867009232426543,
19,9.862947567516732,
20,9.89440101216164,
21,9.868777748819332,
22,9.875546388906708,
23,10.08171172987029,
24,9.889631918830494,
25,9.85352045934666,
26,9.86972857256373,
27,9.828504900707175,
28,9.864890888797865,
29,9.907137432521024,
30,9.899883017947383,
31,9.97216357459518,
32,9.842477080687411,
33,9.84593698800964,
34,9.939951133873029,
35,9.87351436062016,
36,9.858321923984136,
37,9.858313349944687,
38,9.89833596771051,
39,9.865743962350496,
40,9.845941667918972,
41,9.852432184803916,
42,9.837966647740156,
43,9.84095189059237,
44,9.895758277174666,
45,9.90514821713202,
46,9.857929918333552,
47,9.86924395711748,
48,9.866774399818777,
49,9.852516577986432,
50,9.87933741837619,
51,9.859306277857971,
52,9.82748173339202,
53,9.863291586921036,
54,9.884382552929214,
55,9.840699587879715,
56,9.850025640492108,
57,9.907834884519408,
58,9.930232648828964,
59,9.893425559999178,
60,9.887218032384784,
61,9.886075776819547,
62,9.87198129511076,
63,9.89532282008444,
64,9.939013940000317,
65,9.836231264287594,
66,9.83922202431027,
67,9.85265341605654,
68,9.83806628651312,
69,9.892887329421775,
70,9.873339569059995,
71,9.840864695318734,
72,9.8360891805018,
73,9.878835870877651,
74,9.862345263818602,
75,9.884060999765277,
76,9.885405962024906,
77,9.854206078994382,
78,9.852591260995156,
79,9.889772193603644,
80,9.883029636702334,
81,9.868892351295823,
82,9.855910924213312,
83,9.856024266836686,
84,9.90903568040961,
85,9.91365166292419,
86,9.839818747949154,
87,9.817722674952686,
88,9.836150633896148,
89,9.872247812172107,
90,9.914456194045536,
91,9.859897437499548,
92,9.835946333034766,
93,9.856499658091536,
94,9.84129484218045,
95,9.8874951450464,
96,9.888235857608736,
97,9.899907691905335,
98,9.858428246108756,
99,9.865081289128078,
100,9.837547369231896,
101,9.84358917262502,
102,9.911581905524134,
103,9.870480541433574,
104,9.895220533741922,
105,9.895402383411152,
106,9.88867889312733,
107,9.863695778184702,
108,9.846423171228048,
109,9.920712403391132,
110,9.85324999058038,
111,9.895186746047974,
112,10.024674423516938,
113,9.868281708221575,
114,9.867840197210263,
115,9.884452074008006,
116,9.884058669753491,
117,9.839369920005456,
118,9.902845035326084,
119,9.906342452022963,
120,9.896141437713538,
121,9.94050251411378,
122,9.955519715517816,
123,10.04034820598402,
124,10.02614395593069,
125,10.072359710822814,
126,9.918591229871131,
127,9.830562224329546,
128,10.04530489379515,
129,9.97327785210076,
130,10.012809880883893,
131,10.0311860343972,
132,9.974280148515218,
133,9.995867245236164,
134,10.03848023633834,
135,9.955529605118745,
136,9.815316137710116,
137,9.775843501581992,
138,9.82697536406562,
139,9.77452008506834,
140,9.785725909266985,
141,9.770900824900004,
142,9.77090072784571,
143,9.76647480381571,
144,9.768608731473032,
145,9.77097981069654,
146,9.769003927508,
147,9.770214510518551,
148,9.767672221235804,
149,9.767423216107854,
